episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
220,1.0,3.199940504948271,0.6831482754818523,0.21070022753826265,-28.5831880655328,3.3344943640466536,[-28.5831880655328 3.3344943640466536],0.0,False,True,0.7917250681654233,1,17.709159380834848,1905.074,prepare,0.0,0
220,2.0,3.1998389074109674,0.6831477731387534,0.19865683254389302,15.26605406034718,3.335323329979418,[15.26605406034718 3.335323329979418],2.0,False,True,0.7911513615191301,1,17.709159380834848,1905.145,in_progress,0.0,0
220,3.0,3.20911868432746,0.6842233825348236,0.393529081204763,-30.0,1.0,[-30.0 1.0],2.0,False,True,0.8435715226256687,1,17.709159380834848,1905.219,in_progress,0.0,0
220,4.0,3.228848493633952,0.6737586088369047,-1.5888742364201236,30.0,2.944197470221348,[30.0 2.944197470221348],2.0,False,True,0.9548808378596578,1,17.709159380834848,1905.292,in_progress,0.0,0
220,5.0,3.264564381214567,0.6620813919862955,-3.7985008601756607,-30.0,4.0,[-30.0 4.0],2.0,False,True,1.1564599368383484,1,17.709159380834848,1905.356,in_progress,0.0,0
220,6.0,3.30164622524177,0.6563698245369064,-4.645536538131785,17.10412193864083,2.728587853636953,[17.10412193864083 2.728587853636953],2.0,False,True,1.3658038893139404,2,17.709159380834848,1905.411,in_progress,0.0,0
220,7.0,3.3508324772192877,0.6438017829751422,-6.524526392197668,-30.0,2.518868652119598,[-30.0 2.518868652119598],2.0,False,True,1.6434395879193073,2,17.709159380834848,1905.487,in_progress,0.0,0
220,8.0,3.420153554483976,0.6308374005309957,-7.762928656224459,-8.68897892326683,2.861021126680252,[-8.68897892326683 2.861021126680252],2.0,False,True,2.035148363897126,2,17.709159380834848,1905.546,in_progress,0.0,0
220,9.0,3.4887755968214247,0.6047456618688121,-11.410126225683424,25.598461693332112,1.0,[25.598461693332112 1.0],2.0,False,True,2.4226056321026315,3,17.709159380834848,1905.611,in_progress,0.0,0
220,10.0,3.569390303526528,0.5805087143921929,-13.529886550092815,30.0,1.0,[30.0 1.0],1.5999999999999999,False,True,2.8777031059302587,3,17.709159380834848,1905.684,in_progress,0.0,0
220,11.0,3.6461307583693743,0.5676383703283512,-12.324800125844849,30.0,1.0,[30.0 1.0],1.5999999999999999,False,True,3.3110119689393764,4,17.709159380834848,1905.749,in_progress,0.0,0
