episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
40,1.0,3.199874659831279,0.6830874462962939,0.19738602362402285,-15.0,1.3,[-15.0 1.3],0.0,False,True,0.7913521574799058,1,17.709159380834848,453.206,prepare,0.0,0
40,2.0,3.199807805918341,0.6831596820136941,0.2011672960885184,-12.11214338530697,3.190458987523669,[-12.11214338530697 3.190458987523669],6.904681687591511,False,True,0.7909759537474036,1,17.709159380834848,453.272,in_progress,0.0,0
40,3.0,3.2042000574617613,0.6842954249388812,0.695769988153247,-15.0,3.0729518341746083,[-15.0 3.0729518341746083],6.609418410913301,False,True,0.8157984862855522,1,17.709159380834848,453.346,in_progress,0.0,0
40,4.0,3.22138290028225,0.6851697301536159,1.0059713664865741,-12.519987723974731,3.5,[-12.519987723974731 3.5],7.299999999999999,False,True,0.9128228828001855,1,17.709159380834848,453.409,in_progress,0.0,0
40,5.0,3.251689046453375,0.6779598787775113,-0.8750867314043042,-15.0,3.5,[-15.0 3.5],7.299999999999999,False,True,1.0838929446430656,1,17.709159380834848,453.482,in_progress,0.0,0
40,6.0,3.304569219995064,0.6630065731495787,-4.17204807996996,-3.927415068982718,3.5,[-3.927415068982718 3.5],7.299999999999999,False,True,1.3823668123780262,2,17.709159380834848,453.541,in_progress,0.0,0
40,7.0,3.3596807563760045,0.6477953952502098,-6.837749722492244,30.0,1.4955986890653559,[30.0 1.4955986890653559],3.5744627173399492,False,True,1.693695133135193,2,17.709159380834848,453.612,in_progress,0.0,0
40,8.0,3.431198119246527,0.6441043089972249,-6.469270414625194,26.19591727518376,1.7527149694513304,[26.19591727518376 1.7527149694513304],3.6365014664853152,False,True,2.0975337527009894,2,17.709159380834848,453.677,in_progress,0.0,0
40,9.0,3.5072443449009256,0.6554432706894002,-1.9782811571148475,-15.0,2.680524095019258,[-15.0 2.680524095019258],5.478855160188689,False,True,2.5269674503341952,3,17.709159380834848,453.745,in_progress,0.0,0
40,10.0,3.5981076139335046,0.6672163867593236,1.021037925476164,-15.0,3.316981679306388,[-15.0 3.316981679306388],7.145269719463387,False,True,3.040057570235996,4,17.709159380834848,453.813,in_progress,0.0,0
40,11.0,3.7023346292959385,0.6612074243665625,-0.7156541184090454,-9.931014290868937,3.5,[-9.931014290868937 3.5],7.299999999999999,False,True,3.6285954857880713,4,17.709159380834848,453.883,in_progress,0.0,0
40,12.0,3.822833715319491,0.6388964068316948,-5.138898818758313,-15.0,1.4573156566073016,[-15.0 1.4573156566073016],4.157054164712343,False,True,4.30898856006349,5,17.709159380834848,453.95,in_progress,0.0,0
40,13.0,3.9330331677861086,0.6029587653771104,-11.054425557405889,12.183197046248441,2.124167405271405,[12.183197046248441 2.124167405271405],4.495636813211618,False,True,4.931191694702981,6,17.709159380834848,454.016,in_progress,0.0,0
40,14.0,4.042909636717464,0.5690472619433924,-14.031469455178492,30.0,1.4370791182038691,[30.0 1.4370791182038691],3.512001135516716,False,True,5.551575245697436,7,17.709159380834848,454.068,in_progress,0.0,0
40,15.0,4.149387324771588,0.5495234254937554,-12.618994128838898,25.768883729021674,2.3577552631773946,[25.768883729021674 2.3577552631773946],4.06803759744721,False,True,6.152789874888864,7,17.709159380834848,454.148,in_progress,0.0,0
40,16.0,4.2763550118691445,0.5366714861178125,-9.45113224013228,14.71022894978282,1.3,[14.71022894978282 1.3],3.68558803358745,False,True,6.869719840894885,8,17.709159380834848,454.207,in_progress,0.0,0
