episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
100,1.0,3.199777193039711,0.6832015267451663,0.19382552984750853,2.8049363791571373,1.3,[2.8049363791571373 1.3],0.0,False,True,0.7908038457590703,1,17.709159380834848,1192.204,prepare,0.0,0
100,2.0,3.199732793847647,0.6831032114197833,0.18326595495146542,-15.0,2.242436471305803,[-15.0 2.242436471305803],4.622708128970613,False,True,0.7905513581379281,1,17.709159380834848,1192.274,in_progress,0.0,0
100,3.0,3.2069883610976135,0.6829944274953548,0.17405965209028074,-15.0,3.1133783288965393,[-15.0 3.1133783288965393],6.717082666319493,False,True,0.831519887603677,1,17.709159380834848,1192.335,in_progress,0.0,0
100,4.0,3.2303533993187163,0.6822997108242218,0.0011808063718645595,-15.0,3.5,[-15.0 3.5],7.299999999999999,False,True,0.9634525787153547,1,17.709159380834848,1192.409,in_progress,0.0,0
100,5.0,3.269682945013693,0.6782081079811033,-1.014267798846424,13.522665408723824,2.0145229424806472,[13.522665408723824 2.0145229424806472],4.407837851887071,False,True,1.1855028358791093,1,17.709159380834848,1192.481,in_progress,0.0,0
100,6.0,3.321435785957446,0.6796108158044232,-0.5322677920782132,-15.0,2.9160016788733585,[-15.0 2.9160016788733585],6.155967664969754,False,True,1.4777523276410864,2,17.709159380834848,1192.537,in_progress,0.0,0
100,7.0,3.376461448731598,0.6859947144132771,0.9447783406723719,24.536444478555495,1.3,[24.536444478555495 1.3],3.9629213669207832,False,True,1.788506953575527,2,17.709159380834848,1192.608,in_progress,0.0,0
100,8.0,3.449033758156507,0.6934759489922313,2.2890006896184767,-6.3820059089308305,2.5236001154614467,[-6.3820059089308305 2.5236001154614467],5.0984535293685385,False,True,2.1983186348104593,3,17.709159380834848,1192.672,in_progress,0.0,0
100,9.0,3.5270085413599035,0.7053652854927497,4.185740597397219,-15.0,1.3,[-15.0 1.3],3.9629213669207832,False,True,2.6386609071914955,3,17.709159380834848,1192.748,in_progress,0.0,0
100,10.0,3.6203945875496246,0.7042244435669716,2.4565538658008585,6.282878036450683,1.3,[6.282878036450683 1.3],3.9629213669207832,False,True,3.16599021482046,4,17.709159380834848,1192.807,in_progress,0.0,0
100,11.0,3.698873369805472,0.6991585634209034,0.550255065578083,19.13860409020552,3.038065740403657,[19.13860409020552 3.038065740403657],6.512553316863205,False,True,3.6091305526335287,4,17.709159380834848,1192.879,in_progress,0.0,0
100,12.0,3.8022648881831898,0.7040042949046575,1.4375506982900108,30.0,2.5328206543322023,[30.0 2.5328206543322023],4.350818692169102,False,True,4.192971489942894,5,17.709159380834848,1192.956,in_progress,0.0,0
100,13.0,3.9212053795023696,0.7384682161960949,8.104995027155255,-15.0,3.5,[-15.0 3.5],7.299999999999999,False,True,4.8646687731099325,6,17.709159380834848,1193.007,in_progress,0.0,0
100,14.0,4.0020585655498,0.771862684432905,13.324518668735273,-15.0,1.3,[-15.0 1.3],3.9629213669207832,False,True,5.321295541908826,6,17.709159380834848,1193.075,in_progress,0.0,0
100,15.0,4.120766019312925,0.8099730117741482,17.7761048005462,-15.0,3.5,[-15.0 3.5],7.299999999999999,False,True,5.991691454056305,7,17.709159380834848,1193.155,in_progress,0.0,0
100,16.0,4.25207038987945,0.838932961707311,16.1524451687677,-15.0,2.6058836098817855,[-15.0 2.6058836098817855],4.968334818077363,False,True,6.733198170383527,8,17.709159380834848,1193.217,in_progress,0.0,0
100,17.0,4.37179375223205,0.8526478090037528,11.824174878636317,-15.0,3.2888290559452606,[-15.0 3.2888290559452606],6.780167624037297,False,True,7.409284454393584,9,17.709159380834848,1193.284,in_progress,0.0,0
100,18.0,4.527545909213669,0.854536495004242,5.563163376388391,-15.0,1.919265916281979,[-15.0 1.919265916281979],4.029978829036988,False,True,8.288784960732198,10,17.709159380834848,1193.34,in_progress,0.0,0
100,19.0,4.628924553744442,0.8462921775128817,0.8318307060045248,-15.0,3.0697980374084874,[-15.0 3.0697980374084874],6.280799266260958,False,True,8.861243790725394,10,17.709159380834848,1193.408,in_progress,0.0,0
