episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
30,1.0,3.977059657940466,3.5120040916842186,129.28731010619546,11.98635327741447,1.9438609958339468,[11.98635327741447 1.9438609958339468],0.0,False,True,0.7913169686149191,60,17.709159380834848,337.266,prepare,0.0,0
30,2.0,3.9772551891196497,3.5119887562299907,129.247532870511,-13.12845442909211,2.487703017094356,[-13.12845442909211 2.487703017094356],1.001,False,True,0.7905513581379253,60,17.709159380834848,337.34,in_progress,0.0,0
30,3.0,3.9673329611244035,3.518746013185785,130.11494123787344,-8.917033370639547,1.361349461879981,[-8.917033370639547 1.361349461879981],-0.499,False,True,0.8555282212279858,60,17.709159380834848,337.403,in_progress,0.0,0
30,4.0,3.9528252776691897,3.537851603771462,129.73088104593373,1.9069196811991063,1.5731420083363812,[1.9069196811991063 1.5731420083363812],1.001,False,True,0.9909115191672702,60,17.709159380834848,337.483,in_progress,0.0,0
30,5.0,3.9265944510132593,3.572300403508371,129.26916884782472,30.0,1.4702174454743304,[30.0 1.4702174454743304],-0.499,False,True,1.2352759681642622,60,17.709159380834848,337.546,in_progress,0.0,0
30,6.0,3.878541182958966,3.609134804705791,132.47912927056765,30.0,1.7618482013888601,[30.0 1.7618482013888601],0.5009999999999999,False,True,1.5679426824455334,61,17.709159380834848,337.614,in_progress,0.0,0
30,7.0,3.82407605045585,3.6313096256804966,138.39110372029,-3.106545464202899,1.3,[-3.106545464202899 1.3],-0.499,False,True,1.8592240499946122,61,17.709159380834848,337.688,in_progress,0.0,0
30,8.0,3.7472789393244788,3.662128590740694,144.54420124707238,-14.688092224998377,3.1340478794729374,[-14.688092224998377 3.1340478794729374],2.001,False,True,2.268025497368409,62,17.709159380834848,337.756,in_progress,0.0,0
30,9.0,3.672971062668661,3.7090854962803785,145.5843313476657,-18.691834294303185,3.5,[-18.691834294303185 3.5],2.001,False,True,2.738796523051923,62,17.709159380834848,337.824,in_progress,0.0,0
30,10.0,3.597789115541656,3.780772881881316,141.85253839392067,-20.0,3.5,[-20.0 3.5],2.001,False,True,3.3207922192659667,63,17.709159380834848,337.882,in_progress,0.0,0
30,11.0,3.538984420005167,3.8552119694120326,136.86342836063778,8.245335614538757,2.8558732669575515,[8.245335614538757 2.8558732669575515],2.001,False,True,3.8568898101950966,64,17.709159380834848,337.954,in_progress,0.0,0
30,12.0,3.4432955635272338,3.9661395865295503,133.7315216732557,16.79529192422317,1.3,[16.79529192422317 1.3],-0.499,False,True,4.681417834909086,65,17.709159380834848,338.017,in_progress,0.0,0
30,13.0,3.3664341569385234,4.034504807963988,135.47627012252724,10.67090387476177,1.3,[10.67090387476177 1.3],-0.499,False,True,5.253404409569429,65,17.709159380834848,338.08,in_progress,0.0,0
30,14.0,3.2776365155103355,4.100247659454361,138.8272166250712,30.0,1.3,[30.0 1.3],-0.499,False,True,5.857309035179448,66,17.709159380834848,338.151,in_progress,0.0,0
30,15.0,3.1804512668542877,4.164170210661592,142.20326287146955,11.745072376777262,1.3,[11.745072376777262 1.3],-0.499,False,True,6.637644157938971,67,17.709159380834848,338.209,in_progress,0.0,0
30,16.0,3.1078834736180077,4.203542416593328,145.13716399686948,7.9962432627264555,2.696255415639352,[7.9962432627264555 2.696255415639352],2.001,False,True,7.316080955252469,68,17.709159380834848,338.295,in_progress,0.0,0
30,17.0,2.9827053754941697,4.258296300832133,150.63374672266323,17.267948671926256,1.852360294346281,[17.267948671926256 1.852360294346281],1.001,False,True,8.206013053087812,69,17.709159380834848,338.338,in_progress,0.0,0
30,18.0,2.892172160285039,4.28463907079029,155.36467277054243,10.622509290722522,1.3,[10.622509290722522 1.3],-0.499,False,True,9.040648792384276,70,17.709159380834848,338.421,in_progress,0.0,0
30,19.0,2.7651910923136795,4.304946096381958,162.83294885204222,30.0,1.3,[30.0 1.3],-0.499,False,True,9.970422622101061,71,17.709159380834848,338.484,in_progress,0.0,0
30,20.0,2.661609856917844,4.313063197103327,167.83559425364018,30.0,2.387973117789776,[30.0 2.387973117789776],0.5009999999999999,False,True,10.555986009966368,72,17.709159380834848,338.555,in_progress,0.0,0
30,21.0,2.548927270362503,4.310536762165301,173.4891887919594,-3.3176825128580916,1.9146114847271143,[-3.3176825128580916 1.9146114847271143],1.001,False,True,11.206922826055166,72,17.709159380834848,338.62,in_progress,0.0,0
30,22.0,2.4345911861620144,4.300532128425013,178.52412832189182,-3.021031238639278,1.3,[-3.021031238639278 1.3],-0.499,False,True,11.852441919206935,73,17.709159380834848,338.684,in_progress,0.0,0
30,23.0,2.3164321333008124,4.294570625766618,-179.53443435119303,-20.0,3.285938744397807,[-20.0 3.285938744397807],2.001,False,True,12.563633935179197,74,17.709159380834848,338.762,in_progress,0.0,0
30,24.0,2.1851733596880414,4.294208892719745,-179.94315940183876,-20.0,1.5979642363528357,[-20.0 1.5979642363528357],1.001,False,True,13.300761437283482,75,17.709159380834848,338.809,in_progress,0.0,0
30,25.0,2.096537436500923,4.304808145585922,177.72317989463824,-14.918109361793878,1.3,[-14.918109361793878 1.3],-0.499,False,True,13.792484186964138,75,17.709159380834848,338.9,in_progress,0.0,0
30,26.0,1.955149506485811,4.333730040138073,173.08221620716375,-20.0,1.3,[-20.0 1.3],-0.499,False,True,14.5863447148467,76,17.709159380834848,338.978,in_progress,0.0,0
