episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.1998756604788485,0.6831050841208964,0.18348560918268408,9.721822338777503,3.5,[9.721822338777503 3.5],0.0,False,True,0.7913581264736304,1,17.709159380834848,6.381,prepare,0.0,0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-20.0,3.4690921429637704,[-20.0 3.4690921429637704],2.001,False,True,0.7905513581379272,1,17.709159380834848,6.445,in_progress,0.0,0
0,3.0,3.21024668575219,0.683699693195248,0.4979804316449552,-20.0,3.5,[-20.0 3.5],2.001,False,True,0.8499263197312543,1,17.709159380834848,6.515,in_progress,0.0,0
0,4.0,3.2311952613346624,0.6813722849548991,-0.07855665725863292,-20.0,3.5,[-20.0 3.5],2.001,False,True,0.9681983761112888,1,17.709159380834848,6.58,in_progress,0.0,0
0,5.0,3.2694014487009615,0.6699620094865355,-2.78704652427821,1.922867375567673,2.961636571957336,[1.922867375567673 2.961636571957336],2.001,False,True,1.1838419803000144,1,17.709159380834848,6.652,in_progress,0.0,0
0,6.0,3.322391851857064,0.6575186572713001,-5.072401647609881,3.0085863388857383,1.5278125039365957,[3.0085863388857383 1.5278125039365957],1.001,False,True,1.482959995361858,2,17.709159380834848,6.71,in_progress,0.0,0
0,7.0,3.3845215320374615,0.6552943091992357,-4.451754902728787,16.647585967080246,1.3,[16.647585967080246 1.3],-0.499,False,True,1.8339766423231727,2,17.709159380834848,6.775,in_progress,0.0,0
0,8.0,3.4595030087713607,0.6616829878016695,-1.7369346529853131,-20.0,3.2967052945853483,[-20.0 3.2967052945853483],2.001,False,True,2.2573908339132855,3,17.709159380834848,6.839,in_progress,0.0,0
0,9.0,3.548128685252685,0.6668100993243801,-0.16574058442716674,-20.0,3.5,[-20.0 3.5],2.001,False,True,2.757835899362048,3,17.709159380834848,6.91,in_progress,0.0,0
0,10.0,3.6443822983108562,0.6523705206389916,-3.2238067446023937,-1.4743905026735824,3.011684983134975,[-1.4743905026735824 3.011684983134975],2.001,False,True,3.301328060511001,4,17.709159380834848,6.98,in_progress,0.0,0
0,11.0,3.764454120319608,0.6353882342779129,-5.27777198923878,16.23956969957829,2.126391165722463,[16.23956969957829 2.126391165722463],1.001,False,True,3.9793170312046455,5,17.709159380834848,7.046,in_progress,0.0,0
0,12.0,3.892679587244346,0.637952328055328,-2.376983774642218,-20.0,1.3,[-20.0 1.3],-0.499,False,True,4.703392031151793,6,17.709159380834848,7.111,in_progress,0.0,0
0,13.0,4.008149541666534,0.6469743377545283,1.0295348621833145,4.9717079759409835,3.4515357024809106,[4.9717079759409835 3.4515357024809106],2.001,False,True,5.355445005026121,6,17.709159380834848,7.183,in_progress,0.0,0
0,14.0,4.144322757776205,0.6534930168621875,2.2197281898753567,-20.0,3.5,[-20.0 3.5],2.001,False,True,6.124398973245595,7,17.709159380834848,7.254,in_progress,0.0,0
0,15.0,4.306224224517846,0.6584705049710523,1.7403855974125568,-20.0,2.5796671814372476,[-20.0 2.5796671814372476],2.001,False,True,7.038632482454034,8,17.709159380834848,7.31,in_progress,0.0,0
0,16.0,4.431411087087797,0.6474047305742289,-1.4862289457720606,9.643130246919014,3.027906516599778,[9.643130246919014 3.027906516599778],2.001,False,True,7.745515385246089,9,17.709159380834848,7.382,in_progress,0.0,0
0,17.0,4.604076388506328,0.6359310587640814,-2.831617891219725,-6.68092541728139,1.3,[-6.68092541728139 1.3],-0.499,False,True,8.720494688328522,10,17.709159380834848,7.442,in_progress,0.0,0
0,18.0,4.761335314017452,0.6266252161423898,-3.1759593250021627,2.7204408232118595,1.3,[2.7204408232118595 1.3],-0.499,False,True,9.60847876273875,11,17.709159380834848,7.5120000000000005,in_progress,0.0,0
0,19.0,4.917243947114198,0.61588347051346,-3.486472428182765,-20.0,3.283503401350698,[-20.0 3.283503401350698],2.001,False,True,10.488837913566176,12,17.709159380834848,7.574,in_progress,0.0,0
0,20.0,5.065998784474251,0.610209889941248,-3.044951237311921,30.0,1.3,[30.0 1.3],-0.499,False,True,11.328828737688182,13,17.709159380834848,7.652,in_progress,0.0,0
0,21.0,5.218734820075962,0.5951728036702101,-4.906159606710197,0.226955158766728,1.9939932757892302,[0.226955158766728 1.9939932757892302],1.001,False,True,12.191293174133252,14,17.709159380834848,7.715,in_progress,0.0,0
0,22.0,5.348086551466146,0.5853370604815894,-4.790761070111093,15.224529367527666,1.3,[15.224529367527666 1.3],-0.499,False,True,12.92161730649565,15,17.709159380834848,7.776,in_progress,0.0,0
0,23.0,5.48134792942254,0.5802708325327852,-3.539780114626686,3.4613006792253778,2.614938115963847,[3.4613006792253778 2.614938115963847],2.001,False,True,13.673508122713521,16,17.709159380834848,7.853,in_progress,0.0,0
0,24.0,5.624801105020354,0.5814177299353517,-1.6184362360491402,8.332431899834905,3.0634282257706724,[8.332431899834905 3.0634282257706724],2.001,False,True,14.484607306690197,17,17.709159380834848,7.908,in_progress,0.0,0
0,25.0,5.765330493305527,0.5814842556456185,-0.7973469156675106,-8.135610785729778,2.9122500909505056,[-8.135610785729778 2.9122500909505056],2.001,False,True,15.280641589268201,18,17.709159380834848,7.979,in_progress,0.0,0
0,26.0,5.931961801073437,0.5786124158241767,-1.039884223855897,-17.93011995157457,1.7720489451055144,[-17.93011995157457 1.7720489451055144],1.001,False,True,16.223856081531608,19,17.709159380834848,8.042,in_progress,0.0,0
