episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.199895967195575,0.6831043125686765,0.1830899508006291,-7.90813073515892,3.5,[-7.90813073515892 3.5],0.0,False,True,0.7914727798263527,1,17.709159380834848,5.358,prepare,0.0,0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-8.50072592496872,3.5,[-8.50072592496872 3.5],1.0,False,True,0.7905513581379272,1,17.709159380834848,5.425,in_progress,0.0,0
0,3.0,3.210117554516861,0.6852375428020586,0.8561501195171948,-15.0,2.2243734464049343,[-15.0 2.2243734464049343],1.0,False,True,0.8492104409542733,1,17.709159380834848,5.494,in_progress,0.0,0
0,4.0,3.22940800550129,0.6849063422576221,0.6863926510665568,-15.0,3.5,[-15.0 3.5],1.0,False,True,0.9581366794669903,1,17.709159380834848,5.556,in_progress,0.0,0
0,5.0,3.2650865740329147,0.679318615827183,-0.7410298055605617,9.920940063893795,3.294347101449967,[9.920940063893795 3.294347101449967],1.0,False,True,1.1595577024721364,1,17.709159380834848,5.622,in_progress,0.0,0
0,6.0,3.315969927233945,0.6769472371218878,-1.1505475935453997,1.3581342995166779,3.5,[1.3581342995166779 3.5],1.0,False,True,1.4468647454515813,2,17.709159380834848,5.694,in_progress,0.0,0
0,7.0,3.385048263612608,0.6845334635022048,0.9185505582431825,10.958723276853561,3.0299241304397584,[10.958723276853561 3.0299241304397584],1.0,False,True,1.836992846966396,2,17.709159380834848,5.757,in_progress,0.0,0
0,8.0,3.461860471708553,0.7021455592912343,4.5643122637720746,-15.0,1.3,[-15.0 1.3],1.0,False,True,2.270760871330439,3,17.709159380834848,5.823,in_progress,0.0,0
0,9.0,3.5433297491439975,0.7194218076852854,7.254853462958268,-15.0,1.5011924386024476,[-15.0 1.5011924386024476],1.0,False,True,2.730854822776719,3,17.709159380834848,5.89,in_progress,0.0,0
0,10.0,3.6377405014221442,0.7234782346382773,5.485444856942206,-15.0,1.8427014887332918,[-15.0 1.8427014887332918],1.0,False,True,3.2639820460125613,4,17.709159380834848,5.961,in_progress,0.0,0
0,11.0,3.7412501604132054,0.713792988641549,1.2590191982909813,-15.0,1.3377978920936584,[-15.0 1.3377978920936584],1.0,False,True,3.848454486413181,5,17.709159380834848,6.021,in_progress,0.0,0
0,12.0,3.8424389524655265,0.6938578001695883,-3.5733999047448712,-9.417601525783539,3.5,[-9.417601525783539 3.5],1.0,False,True,4.419803274749723,5,17.709159380834848,6.093,in_progress,0.0,0
0,13.0,3.946646420486708,0.6662510109176769,-8.220994379266626,7.990346741862595,1.3494808077812195,[7.990346741862595 1.3494808077812195],1.0,False,True,5.0081872650535795,6,17.709159380834848,6.157,in_progress,0.0,0
0,14.0,4.0540485060363665,0.6426600648527905,-11.365774896554942,8.441466512158513,3.492158609628677,[8.441466512158513 3.492158609628677],1.0,False,True,5.614618586351304,7,17.709159380834848,6.225,in_progress,0.0,0
0,15.0,4.168038047281989,0.6266019693830203,-10.025445731718682,3.546604961156845,2.850728523731232,[3.546604961156845 2.850728523731232],1.0,False,True,6.258260640381641,7,17.709159380834848,6.292,in_progress,0.0,0
0,16.0,4.292588329946621,0.623363524712192,-6.170603398182868,-3.585323765873909,1.811904376745224,[-3.585323765873909 1.811904376745224],1.0,False,True,6.961562093883502,8,17.709159380834848,6.361,in_progress,0.0,0
0,17.0,4.426009910969095,0.6218439037699098,-3.5086968248851207,27.100127041339874,1.3,[27.100127041339874 1.3],1.0,False,True,7.714964722466375,9,17.709159380834848,6.423,in_progress,0.0,0
0,18.0,4.5480998939115205,0.6222440130332549,-1.9323151223039563,30.0,1.3,[30.0 1.3],1.0,False,True,8.404382638254956,10,17.709159380834848,6.492,in_progress,0.0,0
0,19.0,4.658124512848961,0.6277074300548098,0.005299258538701329,-3.624911829829216,1.3,[-3.624911829829216 1.3],1.0,False,True,9.025676300241942,11,17.709159380834848,6.559,in_progress,0.0,0
0,20.0,4.761216259270244,0.6393520375874426,2.5886315470059396,-10.916277766227722,3.5,[-10.916277766227722 3.5],1.0,False,True,9.607834129533877,11,17.709159380834848,6.626,in_progress,0.0,0
0,21.0,4.871377218335771,0.6554053754531622,4.922451468180292,-15.0,3.200198554992676,[-15.0 3.200198554992676],1.0,False,True,10.22992467973191,12,17.709159380834848,6.69,in_progress,0.0,0
0,22.0,4.992252109241802,0.6637793798588987,4.415058820087125,-15.0,1.7971348524093629,[-15.0 1.7971348524093629],1.0,False,True,10.912498795169062,13,17.709159380834848,6.757,in_progress,0.0,0
0,23.0,5.120842410048126,0.6610915257198708,1.764722139922816,14.944170042872429,2.601339320838451,[14.944170042872429 2.601339320838451],1.0,False,True,11.638620682533022,14,17.709159380834848,6.8260000000000005,in_progress,0.0,0
0,24.0,5.257123849129964,0.6633717759153569,1.641064965418274,13.433489575982094,3.5,[13.433489575982094 3.5],1.0,False,True,12.408184452242537,15,17.709159380834848,6.891,in_progress,0.0,0
0,25.0,5.405361714823217,0.6846911060039181,5.172255997675395,-15.0,1.3,[-15.0 1.3],1.0,False,True,13.24529016914111,16,17.709159380834848,6.959,in_progress,0.0,0
0,26.0,5.550825831145918,0.7150337121542836,10.449136261860263,-15.0,2.7010389864444733,[-15.0 2.7010389864444733],1.0,False,True,14.066949956910795,17,17.709159380834848,7.025,in_progress,0.0,0
