episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
280,1.0,3.1999522472578836,0.6830552738538191,0.16046826999592143,-30.0,1.8885928151948943,[-30.0 1.8885928151948943],0.0,False,True,0.791789694471524,1,17.709159380834848,3416.727,prepare,0.0,0
280,2.0,3.199732793847718,0.6831032114197835,0.18326595495146542,21.352801749082154,1.0,[21.352801749082154 1.0],2.0158110271627585,False,True,0.7905513581379271,1,17.709159380834848,3416.796,in_progress,0.0,0
280,3.0,3.20808221219112,0.6852545720152938,0.682380465258159,25.188622951705725,2.8789260937308194,[25.188622951705725 2.8789260937308194],2.016754748631442,False,True,0.8377374315720932,1,17.709159380834848,3416.86,in_progress,0.0,0
280,4.0,3.226542161613087,0.690279025751263,1.889686474444171,-30.0,1.4149478323454328,[-30.0 1.4149478323454328],2.0188400064556005,False,True,0.9420003227800319,1,17.709159380834848,3416.928,in_progress,0.0,0
280,5.0,3.2558699894916376,0.6943318882632191,2.705923556004896,-30.0,1.0,[-30.0 1.0],2.022152868367398,False,True,1.1076434183699035,1,17.709159380834848,3416.991,in_progress,0.0,0
280,6.0,3.2966089677875687,0.6758000043604492,-2.0568400561077302,19.864596705126736,1.0,[19.864596705126736 1.0],2.0267505515258435,False,True,1.3375275762921677,2,17.709159380834848,3417.062,in_progress,0.0,0
280,7.0,3.3395967151375983,0.6553030966307477,-6.546840414728858,-30.0,1.0,[-30.0 1.0],2.031601861324593,False,True,1.580093066229657,2,17.709159380834848,3417.131,in_progress,0.0,0
280,8.0,3.388292252010504,0.6403023081493433,-8.747144580082077,25.95021609290523,1.0,[25.95021609290523 1.0],2.0371049532615606,False,True,1.8552476630780201,2,17.709159380834848,3417.191,in_progress,0.0,0
280,9.0,3.4435408570339274,0.6235576262419565,-10.743075760729333,30.0,2.4288122545836073,[30.0 2.4288122545836073],2.0433440250122508,False,True,2.167201250612538,3,17.709159380834848,3417.26,in_progress,0.0,0
280,10.0,3.5043574923174745,0.6214552126129876,-8.551644089115875,30.0,2.643724099601084,[30.0 2.643724099601084],2.0502123465402833,False,True,2.510617327014162,3,17.709159380834848,3417.318,in_progress,0.0,0
280,11.0,3.5765828298285567,0.6341345203357754,-3.2608295269029237,9.266840937611114,1.0,[9.266840937611114 1.0],2.0583687524889656,False,True,2.918437624448274,3,17.709159380834848,3417.394,in_progress,0.0,0
280,12.0,3.657452378515226,0.6518107898560084,1.8279559353219674,30.0,1.0,[30.0 1.0],2.0675026174660367,False,True,3.375130873301839,4,17.709159380834848,3417.465,in_progress,0.0,0
280,13.0,3.7413643089974533,0.6741902090786034,6.122938534864253,30.0,3.626840366335401,[30.0 3.626840366335401],1.0769803096969752,False,True,3.8490154848487625,5,17.709159380834848,3417.54,in_progress,0.0,0
280,14.0,3.8272636384458387,0.7087250654806729,11.585609833826183,-30.0,1.0,[-30.0 1.0],2.08668281178783,False,True,4.334140589391509,5,17.709159380834848,3417.605,in_progress,0.0,0
280,15.0,3.904955671901742,0.7441988050897816,16.716004351965733,11.242222887768925,1.3223147025744768,[11.242222887768925 1.3223147025744768],2.095458425212322,False,True,4.7729212606161004,6,17.709159380834848,3417.665,in_progress,0.0,0
280,16.0,3.9828740638388016,0.7788825258888478,19.18763368457196,-30.0,4.0,[-30.0 4.0],1.1042595673012765,False,True,5.21297836506383,6,17.709159380834848,3417.736,in_progress,0.0,0
280,17.0,4.067786739357498,0.8218513771034104,22.00737695773734,-21.38110250790514,2.9755029269972937,[-21.38110250790514 2.9755029269972937],2.1138509429556747,False,True,5.69254714778373,7,17.709159380834848,3417.798,in_progress,0.0,0
280,18.0,4.164824421236117,0.8499239575848351,19.913888061558733,10.685261834276666,3.934221214324694,[10.685261834276666 3.934221214324694],2.1248112003806194,False,True,6.240560019030962,7,17.709159380834848,3417.859,in_progress,0.0,0
280,19.0,4.274217511508471,0.8753794349601025,17.246627885280187,-30.0,4.0,[-30.0 4.0],0.6371667515808388,False,True,6.8583375790419385,8,17.709159380834848,3417.932,in_progress,0.0,0
280,20.0,4.392655712021605,0.9060380600981971,15.863053296810957,-10.813875930132927,1.9790348740951111,[-10.813875930132927 1.9790348740951111],1.6505439215486017,False,True,7.527196077430092,9,17.709159380834848,3417.992,in_progress,0.0,0
280,21.0,4.51332135179243,0.9173724247818165,11.313340484487874,-30.0,1.6496848133008088,[-30.0 1.6496848133008088],1.6641717595940464,False,True,8.208587979702326,10,17.709159380834848,3418.052,in_progress,0.0,0
280,22.0,4.648228488261649,0.9238224391902666,7.230474755789662,-25.90006397805894,4.0,[-25.90006397805894 4.0],0.6794082013404468,False,True,8.97041006702234,11,17.709159380834848,3418.123,in_progress,0.0,0
280,23.0,4.7870053856087695,0.920945149537217,3.096609632963064,30.0,4.0,[30.0 4.0],0.6950814340237319,False,True,9.754071701186593,12,17.709159380834848,3418.19,in_progress,0.0,0
280,24.0,4.923724621682952,0.9145291597223971,0.6038758452051733,-21.831311516686007,2.768751893991185,[-21.831311516686007 2.768751893991185],1.710521774131666,False,True,10.5260887065833,12,17.709159380834848,3418.261,in_progress,0.0,0
280,25.0,5.080151509752398,0.9149103387514119,0.48437794886134106,-30.0,1.0,[-30.0 1.0],1.7281870497619096,False,True,11.409352488095479,13,17.709159380834848,3418.328,in_progress,0.0,0
280,26.0,5.2301963485332195,0.901043638195929,-2.660842058729816,-15.330171435175735,4.0,[-15.330171435175735 4.0],0.7451307131351483,False,True,12.256535656757418,14,17.709159380834848,3418.401,in_progress,0.0,0
