episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.1998731518751327,0.6831039526155208,0.18324881263437476,-8.89881044626236,1.0,[-8.89881044626236 1.0],0.0,False,True,0.7913439405371351,1,17.709159380834848,4.977,prepare,0.0,0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-7.433061003684998,1.0,[-7.433061003684998 1.0],1.0,False,True,0.7905513581379272,1,17.709159380834848,5.045,in_progress,0.0,0
0,3.0,3.210378537313091,0.682927741888382,0.10376384704251158,-7.424211502075195,1.0,[-7.424211502075195 1.0],1.0,False,True,0.8506641824593663,1,17.709159380834848,5.11,in_progress,0.0,0
0,4.0,3.2326555163787942,0.6798403203877126,-0.6934496145914122,-15.985676050186157,4.0,[-15.985676050186157 4.0],1.0,False,True,0.9764308807846666,1,17.709159380834848,5.18,in_progress,0.0,0
0,5.0,3.2777670399444694,0.6738658112446154,-2.0128524892031074,2.845216691493988,3.0044197142124176,[2.845216691493988 3.0044197142124176],1.0,False,True,1.2311144640010918,1,17.709159380834848,5.245,in_progress,0.0,0
0,6.0,3.329760631328719,0.6672873733830514,-3.1522707079673267,30.0,1.925699844956398,[30.0 1.925699844956398],1.0,False,True,1.5246544083878515,2,17.709159380834848,5.311,in_progress,0.0,0
0,7.0,3.391861518774642,0.6751114876913527,-0.6708311458943713,-10.28639942407608,1.75304314494133,[-10.28639942407608 1.75304314494133],1.0,False,True,1.8754524150732428,2,17.709159380834848,5.383,in_progress,0.0,0
0,8.0,3.468270930426875,0.6918494080250378,3.234646328691296,8.21016937494278,4.0,[8.21016937494278 4.0],1.0,False,True,2.3069446789135606,3,17.709159380834848,5.446,in_progress,0.0,0
0,9.0,3.554506808017488,0.6996798108240344,4.0502503959648335,-18.732898235321045,4.0,[-18.732898235321045 4.0],1.0,False,True,2.7939252800875654,3,17.709159380834848,5.518,in_progress,0.0,0
0,10.0,3.6555887193249452,0.7074409393356228,4.1028935235281185,-25.92355728149414,3.2686424255371094,[-25.92355728149414 3.2686424255371094],1.0,False,True,3.3647314466996487,4,17.709159380834848,5.583,in_progress,0.0,0
0,11.0,3.77031388362198,0.6980574433860459,0.22030248520645063,0.15987228602170944,4.0,[0.15987228602170944 4.0],1.0,False,True,4.012538166610846,5,17.709159380834848,5.646,in_progress,0.0,0
0,12.0,3.895017886864648,0.6806643857064284,-4.0209764791321625,30.0,3.0635714530944824,[30.0 3.0635714530944824],1.0,False,True,4.716679827270747,6,17.709159380834848,5.714,in_progress,0.0,0
0,13.0,4.034450052444505,0.6815241663059569,-1.9172465762302349,-24.797805547714233,1.0,[-24.797805547714233 1.0],1.0,False,True,5.504026386472602,7,17.709159380834848,5.7780000000000005,in_progress,0.0,0
0,14.0,4.168961428403755,0.6920017009455647,1.7007611069797912,9.277121722698212,4.0,[9.277121722698212 4.0],1.0,False,True,6.263605414642054,7,17.709159380834848,5.845,in_progress,0.0,0
0,15.0,4.312197413100698,0.6976260179896324,2.1721742053646125,29.821849465370178,4.0,[29.821849465370178 4.0],1.0,False,True,7.072441361540687,8,17.709159380834848,5.912,in_progress,0.0,0
0,16.0,4.461474016995552,0.7220303520453076,6.0648629607027935,-18.446518778800964,2.6974020674824715,[-18.446518778800964 2.6974020674824715],1.0,False,True,7.915424443441367,9,17.709159380834848,5.982,in_progress,0.0,0
0,17.0,4.61399767784332,0.7554724507859321,9.981319110461467,-12.704210579395294,1.0,[-12.704210579395294 1.0],1.0,False,True,8.776766284884156,10,17.709159380834848,6.05,in_progress,0.0,0
0,18.0,4.762531080008144,0.7719895876743148,8.789790013255276,-30.0,1.0,[-30.0 1.0],0.5,False,True,9.615546761154489,11,17.709159380834848,6.113,in_progress,0.0,0
0,19.0,4.903266590988596,0.781348874893234,6.181515052222045,6.2539297342300415,1.0,[6.2539297342300415 1.0],0.5,False,True,10.410273970299855,12,17.709159380834848,6.182,in_progress,0.0,0
0,20.0,5.016459939064466,0.785470360078376,4.454237757587885,-13.155828416347504,1.0,[-13.155828416347504 1.0],0.5,False,True,11.049441716146553,13,17.709159380834848,6.249,in_progress,0.0,0
0,21.0,5.132433984581055,0.7865668208820169,2.744218797024988,-27.806026339530945,1.0,[-27.806026339530945 1.0],0.5,False,True,11.704325565456218,14,17.709159380834848,6.312,in_progress,0.0,0
0,22.0,5.212262811198613,0.7805623470566596,0.4850388070438102,-14.96194213628769,1.0,[-14.96194213628769 1.0],0.5,False,True,12.155063197013966,14,17.709159380834848,6.38,in_progress,0.0,0
0,23.0,5.296254745075111,0.7674832714260889,-2.5250811248638803,-18.45471203327179,3.0261638462543488,[-18.45471203327179 3.0261638462543488],0.5,False,True,12.629326139727818,15,17.709159380834848,6.444,in_progress,0.0,0
0,24.0,5.379607092593755,0.7485321151371507,-5.8956034945901274,-20.793283581733704,3.0992974042892456,[-20.793283581733704 3.0992974042892456],1.0,False,True,13.100020875591733,15,17.709159380834848,6.511,in_progress,0.0,0
0,25.0,5.469856823381367,0.7110270415183992,-12.308965127415695,20.12713372707367,1.863647609949112,[20.12713372707367 1.863647609949112],1.0,False,True,13.609701882494093,16,17.709159380834848,6.579,in_progress,0.0,0
0,26.0,5.564938484436385,0.6652106684929184,-19.148921769461783,30.0,1.0,[30.0 1.0],1.0,False,True,14.146229001197039,17,17.709159380834848,6.648,in_progress,0.0,0
