episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,42.0,6.714339015924719,1.0836577097101623,43.09512004640455,14.533209800720215,1.0,[14.533209800720215 1.0],0.1,False,True,21.637870973274087,26,17.709159380834848,7.684,in_progress,0.0,0
0,43.0,6.736575608822083,1.1251201505145338,46.64706330587045,3.469744250178337,1.0,[3.469744250178337 1.0],0.1,False,True,21.87398622299277,26,17.709159380834848,7.753,in_progress,0.0,0
0,44.0,6.77042394620378,1.1839653566487118,50.15966087738335,2.9676740616559982,1.0,[2.9676740616559982 1.0],0.1,False,True,22.420335048064857,27,17.709159380834848,7.821,in_progress,0.0,0
0,45.0,6.806081283564656,1.2508746598875158,53.586804617275504,1.1325125768780708,1.0,[1.1325125768780708 1.0],0.1,False,True,23.16594142481241,27,17.709159380834848,7.884,in_progress,0.0,0
0,46.0,6.842767247365066,1.3112030375956938,54.97116300208073,8.401955366134644,1.0,[8.401955366134644 1.0],0.1,False,False,23.562873498530895,28,17.709159380834848,7.952,in_progress,0.0,0
0,47.0,6.875274534965778,1.3713081788854706,56.747233046783876,16.497514843940735,1.0,[16.497514843940735 1.0],0.1,False,False,24.179151294417768,29,17.709159380834848,8.045,in_progress,0.0,0
0,48.0,6.909408201956408,1.4614953257703664,61.23059768339052,17.110642790794373,1.0,[17.110642790794373 1.0],0.1,False,False,24.92342670467313,29,17.709159380834848,8.084,in_progress,0.0,0
0,49.0,6.9206527192040515,1.5023259543177352,63.55445680038926,23.26832950115204,1.0,[23.26832950115204 1.0],0.1,False,False,25.16075315358467,30,17.709159380834848,8.155,in_progress,0.0,0
0,50.0,6.935054129335909,1.5764050099825417,68.0182590425594,30.0,1.0,[30.0 1.0],0.1,False,False,25.797079424153104,30,17.709159380834848,8.22,in_progress,0.0,0
0,51.0,6.940924313166751,1.6465326361031025,72.6972001221916,30.0,1.0,[30.0 1.0],0.1,False,False,26.570891194136586,31,17.709159380834848,8.286,in_progress,0.0,0
0,52.0,6.9407526780210524,1.7121923493757667,77.1358245246321,30.0,1.0,[30.0 1.0],0.1,False,False,27.31861932133394,32,17.709159380834848,8.35,in_progress,0.0,0
0,53.0,6.931646179016756,1.7843859433746854,82.72152141564347,28.018412590026855,1.0,[28.018412590026855 1.0],0.1,False,False,27.72950670545428,33,17.709159380834848,8.422,in_progress,0.0,0
0,54.0,6.914683337340189,1.8556296524677718,88.50012474741786,18.163275718688965,1.0,[18.163275718688965 1.0],0.1,False,False,28.321919633935483,33,17.709159380834848,8.489,in_progress,0.0,0
0,55.0,6.8935800116837305,1.922812816981668,93.5924350113264,14.59082543849945,1.0,[14.59082543849945 1.0],0.1,False,False,28.955717155587923,34,17.709159380834848,8.582,in_progress,0.0,0
0,56.0,6.864865134834344,2.017228759863884,98.36594568794777,30.0,1.0,[30.0 1.0],0.1,False,False,29.81624171197803,35,17.709159380834848,8.619,in_progress,0.0,0
0,57.0,6.849411416903704,2.0613110665544925,100.40943332970544,30.0,1.0,[30.0 1.0],0.1,False,False,30.077041194827288,35,17.709159380834848,8.687,in_progress,0.0,0
0,58.0,6.821257517031161,2.122291838556557,104.12585341180647,30.0,1.0,[30.0 1.0],0.1,False,False,30.763871139069327,36,17.709159380834848,8.756,in_progress,0.0,0
0,59.0,6.778810837059312,2.190398932113011,109.54966431086217,30.0,1.0,[30.0 1.0],0.1,False,False,31.21507234071423,37,17.709159380834848,8.839,in_progress,0.0,0
0,60.0,6.726334551815422,2.2525033672485595,115.86218742990835,30.0,1.0,[30.0 1.0],0.1,False,False,31.91671564341775,38,17.709159380834848,8.884,in_progress,0.0,0
0,61.0,6.689363611715245,2.2882665620384053,119.96405416025219,30.0,1.0024985671043396,[30.0 1.0024985671043396],0.1,False,False,32.44067703134541,38,17.709159380834848,8.971,in_progress,0.0,0
0,62.0,6.620621210861674,2.345351397003882,126.67913038680474,30.0,1.0,[30.0 1.0],0.1,False,False,33.21316793176177,39,17.709159380834848,9.033,in_progress,0.0,0
0,63.0,6.561818116965079,2.3821362618806496,132.3296381190661,30.0,1.0,[30.0 1.0],0.1,False,False,33.6043019493381,40,17.709159380834848,9.087,in_progress,0.0,0
0,64.0,6.510519510447573,2.4089906763067432,136.88185073529368,30.0,1.0,[30.0 1.0],0.1,False,False,34.19678138457654,40,17.709159380834848,9.152,in_progress,0.0,0
0,65.0,6.448050336366652,2.4357605822068957,142.1247188734427,30.0,1.0,[30.0 1.0],0.1,False,False,34.58007445748123,41,17.709159380834848,9.218,in_progress,0.0,0
0,66.0,6.382307160102795,2.4534777390249687,148.1175916885158,30.0,1.0,[30.0 1.0],0.1,False,False,35.22485128615883,42,17.709159380834848,9.306,in_progress,0.0,0
0,67.0,6.285415764018574,2.4652174988019566,156.99528009321878,1.5648793056607246,1.0410327911376953,[1.5648793056607246 1.0410327911376953],0.1,False,False,36.00429055929296,42,17.709159380834848,9.373,in_progress,0.0,0
0,68.0,6.2204402211517635,2.4688628624662368,162.0825458306673,12.318720817565918,1.0,[12.318720817565918 1.0],0.1,False,False,36.371741747369015,43,17.709159380834848,9.419,in_progress,0.0,0
0,69.0,6.168662334177021,2.4777649477530073,163.76511063137673,3.809060901403427,1.0,[3.809060901403427 1.0],0.1,False,False,36.744447414007716,43,17.709159380834848,9.486,in_progress,0.0,0
0,70.0,6.09592470628625,2.4915024163107327,165.30589240753076,1.2161125615239143,1.0,[1.2161125615239143 1.0],0.1,False,False,37.15679479600142,44,17.709159380834848,9.576,in_progress,0.0,0
0,71.0,6.006368560394671,2.5121932368483,165.85369875525785,-0.2626718580722809,1.0,[-0.2626718580722809 1.0],0.1,False,False,37.70990934255506,45,17.709159380834848,9.646,in_progress,0.0,0
0,72.0,5.9378131235791995,2.531059706066161,165.51864358070364,-8.522592186927795,1.0,[-8.522592186927795 1.0],0.1,False,True,38.09612594849549,45,17.709159380834848,9.682,in_progress,0.0,0
0,73.0,5.896196274465359,2.5430908174918208,165.24221618733017,-16.405046582221985,1.0,[-16.405046582221985 1.0],0.1,False,True,38.33113270097597,45,17.709159380834848,9.777,in_progress,0.0,0
