episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
180,1.0,3.1997718504382835,0.6830336858061323,0.1487043736997109,-0.15977296588975598,1.969317432512435,[-0.15977296588975598 1.969317432512435],0.0,False,True,0.7907706458303703,1,17.709159380834848,1551.263,prepare,0.0,0
180,2.0,3.1997327938476787,0.6831032114197834,0.18326595495146542,25.425525700362194,3.257607990467442,[25.425525700362194 3.257607990467442],4.24374580588787,False,True,0.7905513581379284,1,17.709159380834848,1551.357,in_progress,0.0,0
180,3.0,3.2202021171581667,0.6849651828939433,0.44257370687837366,-15.0,3.3602031945303086,[-15.0 3.3602031945303086],4.943971059632487,False,True,0.906153481132768,1,17.709159380834848,1551.421,in_progress,0.0,0
180,4.0,3.2533709991936175,0.6837805038896858,0.01705020812205169,-15.0,3.5,[-15.0 3.5],4.811995044135353,False,True,1.093440908421118,1,17.709159380834848,1551.488,in_progress,0.0,0
180,5.0,3.2982574615920743,0.6714496712411301,-2.865227567704947,4.662413814269652,2.8083400939938574,[4.662413814269652 2.8083400939938574],4.692982507328908,False,True,1.3467986545972428,2,17.709159380834848,1551.562,in_progress,0.0,0
180,6.0,3.3617129346354484,0.6563065996030899,-5.584003531072569,-1.548178072295837,2.9961970512197604,[-1.548178072295837 2.9961970512197604],4.910310468052472,False,True,1.7051826124365996,2,17.709159380834848,1551.628,in_progress,0.0,0
180,7.0,3.430741757878112,0.6465704671192891,-6.271365570537079,2.7547873682822406,3.5,[2.7547873682822406 3.5],4.811995044135353,False,True,2.094960304096612,2,17.709159380834848,1551.693,in_progress,0.0,0
180,8.0,3.5200700583483426,0.635566171844623,-6.515244317474062,-3.7992889260897247,2.1444533202649247,[-3.7992889260897247 2.1444533202649247],3.7404568398205456,False,True,2.5993247887541826,3,17.709159380834848,1551.757,in_progress,0.0,0
180,9.0,3.6202637803937385,0.6232911170568881,-6.743884676802523,-14.067369114679739,3.5,[-14.067369114679739 3.5],4.811995044135353,False,True,3.1650707729560836,4,17.709159380834848,1551.836,in_progress,0.0,0
180,10.0,3.758399893646335,0.5985362445847587,-8.565056035398346,-15.0,1.6750332456983914,[-15.0 1.6750332456983914],3.4632987142503406,False,True,3.945052284043387,5,17.709159380834848,1551.892,in_progress,0.0,0
180,11.0,3.8634619464188984,0.5669446055278408,-11.965124081155823,22.352613175893545,2.068841808199364,[22.352613175893545 2.068841808199364],3.120011764603866,False,True,4.538266523651653,5,17.709159380834848,1551.952,in_progress,0.0,0
180,12.0,3.9692997824671608,0.5367679537264214,-13.420668854393778,20.225031638865893,3.3013319973512285,[20.225031638865893 3.3013319973512285],3.958742208285851,False,True,5.135852151315809,6,17.709159380834848,1552.016,in_progress,0.0,0
180,13.0,4.103271683698653,0.5204538650698816,-10.062650150523217,30.0,1.3,[30.0 1.3],2.6270372153445285,False,True,5.8923320150739515,7,17.709159380834848,1552.091,in_progress,0.0,0
180,14.0,4.238379462191603,0.520409046855751,-4.694486629356727,30.0,2.7997419233623084,[30.0 2.7997419233623084],3.7066905384718347,False,True,6.655252083578316,8,17.709159380834848,1552.154,in_progress,0.0,0
180,15.0,4.353694271260856,0.5319481497663459,-0.2445391916030963,30.0,1.3,[30.0 1.3],2.6270372153445285,False,True,7.30642919702549,9,17.709159380834848,1552.215,in_progress,0.0,0
180,16.0,4.472394878045378,0.5591572988833149,6.158522494082358,24.868352833473075,1.3,[24.868352833473075 1.3],2.8990372153445283,False,True,7.97676524566212,9,17.709159380834848,1552.295,in_progress,0.0,0
180,17.0,4.585311877015869,0.5934091123226651,11.64016353934477,-15.0,3.5,[-15.0 3.5],4.811995044135353,False,True,8.614447083361956,10,17.709159380834848,1552.353,in_progress,0.0,0
180,18.0,4.679807728635815,0.6289324051708819,15.075885746550092,2.5102949998768693,1.6396542826848068,[2.5102949998768693 1.6396542826848068],3.4543943688034484,False,True,9.148119517910935,11,17.709159380834848,1552.418,in_progress,0.0,0
180,19.0,4.794549498258917,0.6642292086839441,16.13199211161218,12.265317087694754,2.976776891210341,[12.265317087694754 2.976776891210341],4.893014605340063,False,True,9.796114133614768,12,17.709159380834848,1552.496,in_progress,0.0,0
180,20.0,4.9204263710407625,0.7246922681095461,21.067186291956375,-3.0732949649894046,2.001352182365912,[-3.0732949649894046 2.001352182365912],3.6175140928930962,False,True,10.507047326352186,12,17.709159380834848,1552.562,in_progress,0.0,0
180,21.0,5.024474228668189,0.7826228177188049,24.788680302359463,-15.0,1.3,[-15.0 1.3],3.4106320180523864,False,True,11.094691101852897,13,17.709159380834848,1552.634,in_progress,0.0,0
180,22.0,5.164619234120137,0.844510452047889,24.242149686193624,-15.0,1.3,[-15.0 1.3],3.0906320180523865,False,True,11.886138722707324,14,17.709159380834848,1552.692,in_progress,0.0,0
180,23.0,5.262356334695324,0.875898156239116,21.766818354832562,-15.0,3.5,[-15.0 3.5],4.491995044135352,False,True,12.438093632135766,15,17.709159380834848,1552.765,in_progress,0.0,0
180,24.0,5.376371988904604,0.9045754377182204,18.501325213294503,-15.0,2.9788832902199287,[-15.0 2.9788832902199287],4.574956697093059,False,True,13.08214832599476,15,17.709159380834848,1552.833,in_progress,0.0,0
180,25.0,5.504160442089159,0.926384589628623,14.44747672322573,-5.702362897585655,2.078623688929489,[-5.702362897585655 2.078623688929489],3.3590112764711257,False,True,13.805188628655293,16,17.709159380834848,1552.891,in_progress,0.0,0
180,26.0,5.642996584986145,0.9453344254965642,10.886199435766263,-15.0,1.6526007853641405,[-15.0 1.6526007853641405],3.1375205217416156,False,True,14.586687363966014,17,17.709159380834848,1552.958,in_progress,0.0,0
180,27.0,5.775644483688444,0.9607959457050752,8.814191176446403,-15.0,2.0185611438697344,[-15.0 2.0185611438697344],2.9902465964991327,False,True,15.328984433590279,18,17.709159380834848,1553.033,in_progress,0.0,0
180,28.0,5.895781353841842,0.9659645944742937,5.994605176267815,-15.0,2.593878570494762,[-15.0 2.593878570494762],3.7205485057122023,False,True,16.007230650796846,19,17.709159380834848,1553.1,in_progress,0.0,0
180,29.0,6.033248045272445,0.9601523146314281,1.8525862467432423,-11.806581864612124,1.5228698799020408,[-11.806581864612124 1.5228698799020408],2.7921734070050066,False,True,16.777753648017534,20,17.709159380834848,1553.157,in_progress,0.0,0
180,30.0,6.161015708015687,0.9416254774015944,-2.841540567571926,29.585185356811337,1.3,[29.585185356811337 1.3],2.6270372153445285,False,True,17.549595533946356,21,17.709159380834848,1553.235,in_progress,0.0,0
180,31.0,6.302109742188263,0.9159435059580072,-6.541794721038942,30.0,2.3844413592264666,[30.0 2.3844413592264666],3.1579303352415504,False,True,18.414570820082684,22,17.709159380834848,1553.315,in_progress,0.0,0
180,32.0,6.448727278198303,0.9061152967479288,-5.045285119404943,30.0,1.3,[30.0 1.3],2.871327830628873,False,True,19.29398680969896,23,17.709159380834848,1553.346,in_progress,0.0,0
180,33.0,6.509676142199619,0.9091597454776449,-2.831097859641682,30.0,1.3,[30.0 1.3],2.871327830628873,False,True,19.84540025621067,23,17.709159380834848,1553.425,in_progress,0.0,0
180,34.0,6.6374569298803605,0.9215557849995399,1.0763831020140342,30.0,1.4446089508802924,[30.0 1.4446089508802924],2.6368313098455625,False,True,20.686385125999735,24,17.709159380834848,1553.486,in_progress,0.0,0
180,35.0,6.738054663089526,0.9409823678063061,4.794346826417457,30.0,1.3,[30.0 1.3],3.1433278306288734,False,True,21.291779555211292,25,17.709159380834848,1553.558,in_progress,0.0,0
180,36.0,6.838156477906694,0.9720353425567583,9.645464631857173,30.0,1.3,[30.0 1.3],3.1433278306288734,False,True,21.856909792089596,26,17.709159380834848,1553.632,in_progress,0.0,0
180,37.0,6.945472300345639,1.01560021848632,14.85183465465074,30.0,2.4260403580473033,[30.0 2.4260403580473033],4.248719746947022,False,True,22.52502334164578,27,17.709159380834848,1553.689,in_progress,0.0,0
180,38.0,7.031120231486274,1.0651254547402362,20.485542055759478,21.014253126419156,1.3,[21.014253126419156 1.3],3.1433278306288734,False,True,23.084634268758478,27,17.709159380834848,1553.77,in_progress,0.0,0
180,39.0,7.122602547862376,1.1395843013985332,28.411580384549673,12.78446003718711,2.481736483939761,[12.78446003718711 2.481736483939761],4.985222327191778,False,True,23.713345435047316,28,17.709159380834848,1553.821,in_progress,0.0,0
180,40.0,7.174987337278966,1.1892141439261554,32.67178486082092,23.84474657481583,1.641600356708662,[23.84474657481583 1.641600356708662],3.5017922292590264,False,True,24.101968803857503,28,17.709159380834848,1553.902,in_progress,0.0,0
180,41.0,7.267403672345082,1.305063809525209,42.188005767716845,28.99758770896088,1.3,[28.99758770896088 1.3],3.1433278306288734,False,True,24.879733276400227,29,17.709159380834848,1553.95,in_progress,0.0,0
180,42.0,7.306990561505234,1.3656410747238017,46.35306219617983,30.0,1.3,[30.0 1.3],3.1433278306288734,False,True,25.281265807624315,30,17.709159380834848,1554.033,in_progress,0.0,0
180,43.0,7.370956810919188,1.4761606337257753,52.477851604127046,30.0,1.3,[30.0 1.3],3.1433278306288734,False,True,25.921111872283635,31,17.709159380834848,1554.091,in_progress,0.0,0
180,44.0,7.408520075997858,1.5568458082612742,56.65277681056723,30.0,1.3,[30.0 1.3],3.1433278306288734,False,True,26.26441023058057,31,17.709159380834848,1554.159,in_progress,0.0,0
180,45.0,7.445722647395251,1.64885060901406,60.84121407038756,21.06759266093208,1.3,[21.06759266093208 1.3],2.871327830628873,False,True,26.798267119207512,32,17.709159380834848,1554.235,in_progress,0.0,0
180,46.0,7.472774612852922,1.7552853833284698,66.70649444934816,30.0,2.0670552708893783,[30.0 2.0670552708893783],2.8467231992103397,False,True,27.199639608765576,32,17.709159380834848,1554.3,in_progress,0.0,0
180,47.0,7.485434730150798,1.848669909882393,72.27997642489721,30.0,2.3027260881096616,[30.0 2.3027260881096616],3.0625421505748283,False,True,27.714571394199837,33,17.709159380834848,1554.368,in_progress,0.0,0
180,48.0,7.4838361453592075,1.9577516162531885,79.67012640900562,30.0,2.4727921434128355,[30.0 2.4727921434128355],3.9680280898765843,False,True,28.206676878021746,33,17.709159380834848,1554.431,in_progress,0.0,0
180,49.0,7.464510999389274,2.0721541730891078,88.56260421419107,30.0,1.3611096395773978,[30.0 1.3611096395773978],2.9217550657296076,False,True,28.797139282353818,34,17.709159380834848,1554.487,in_progress,0.0,0
180,50.0,7.4328702556637,2.1815941856362575,97.47779943465726,30.0,1.5779921631021299,[30.0 1.5779921631021299],3.150068416967152,False,True,29.342185018646806,35,17.709159380834848,1554.574,in_progress,0.0,0
180,51.0,7.3851943016236365,2.3078239867449852,105.86520276892213,30.0,1.3,[30.0 1.3],2.871327830628873,False,True,29.88950789559663,35,17.709159380834848,1554.602,in_progress,0.0,0
180,52.0,7.363042476825736,2.3535362372126767,108.90695285922817,30.0,1.3,[30.0 1.3],2.871327830628873,False,True,30.17615782387793,36,17.709159380834848,1554.694,in_progress,0.0,0
180,53.0,7.295507685860173,2.4785571725382542,114.81965848495251,30.0,1.3,[30.0 1.3],2.871327830628873,False,True,30.743287962201155,36,17.709159380834848,1554.754,in_progress,0.0,0
180,54.0,7.24895260565014,2.5487022461224775,117.61359093919349,30.0,1.3,[30.0 1.3],2.871327830628873,False,True,31.217695332758804,37,17.709159380834848,1554.828,in_progress,0.0,0
180,55.0,7.1798129832468565,2.636962157028835,121.83612355739264,30.0,1.3,[30.0 1.3],2.599327830628874,False,True,31.64905755257326,37,17.709159380834848,1554.896,in_progress,0.0,0
180,56.0,7.111678788383251,2.70709994046615,126.27147998639514,30.0,1.5101884292105292,[30.0 1.5101884292105292],2.7988526874863995,False,True,32.196768666464536,38,17.709159380834848,1554.972,in_progress,0.0,0
180,57.0,7.025333912570345,2.7760065785897585,132.37192912226016,30.0,1.8806033837615113,[30.0 1.8806033837615113],3.2810083613240044,False,True,32.62416091798325,39,17.709159380834848,1555.042,in_progress,0.0,0
180,58.0,6.926497891482721,2.8335918219307965,139.60509423702558,30.0,1.4677135461882216,[30.0 1.4677135461882216],3.024700094573148,False,True,33.04857967250875,39,17.709159380834848,1555.077,in_progress,0.0,0
