episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.199883463999114,0.6831062580486821,0.18391277703361666,15.615008472604288,3.5,[15.615008472604288 3.5],0.0,False,True,0.7914022123338967,1,17.709159380834848,6.236,prepare,0.0,0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-4.326283787031976,3.5,[-4.326283787031976 3.5],2.001,False,True,0.7905513581379272,1,17.709159380834848,6.304,in_progress,0.0,0
0,3.0,3.210511268711846,0.6845104968795929,0.472315230245432,-20.0,3.2300008695167746,[-20.0 3.2300008695167746],2.001,False,True,0.851427374974363,1,17.709159380834848,6.373,in_progress,0.0,0
0,4.0,3.2292625507868884,0.683845432410734,0.264102139596601,-20.0,3.5,[-20.0 3.5],2.001,False,True,0.9573061535556145,1,17.709159380834848,6.436,in_progress,0.0,0
0,5.0,3.2670431881165807,0.6750309091493091,-1.9087229667561272,26.721310143176154,1.3,[26.721310143176154 1.3],-0.499,False,True,1.1705692124577034,1,17.709159380834848,6.506,in_progress,0.0,0
0,6.0,3.313438048353564,0.6671306421672936,-3.7957886773605467,29.02790778491118,3.053190852732325,[29.02790778491118 3.053190852732325],1.501,False,True,1.432482874467852,2,17.709159380834848,6.574,in_progress,0.0,0
0,7.0,3.3690305729375436,0.6746568821080772,-1.1855291536650214,-20.0,1.3641541427031152,[-20.0 1.3641541427031152],-0.499,False,True,1.7465300881158472,2,17.709159380834848,6.6370000000000005,in_progress,0.0,0
0,8.0,3.426583908424724,0.6853057898854101,2.3773994145183073,8.022673782063151,1.3,[8.022673782063151 1.3],-0.499,False,True,2.0715372338002336,2,17.709159380834848,6.704,in_progress,0.0,0
0,9.0,3.4942223784445536,0.6936773850538199,3.7621378350425174,-20.0,1.64601949008357,[-20.0 1.64601949008357],1.001,False,True,2.4534898088543744,3,17.709159380834848,6.772,in_progress,0.0,0
0,10.0,3.5663744559470767,0.708295669356292,5.927652347307377,-6.0673792862349405,1.6373290242444387,[-6.0673792862349405 1.6373290242444387],1.001,False,True,2.860958702124174,3,17.709159380834848,6.839,in_progress,0.0,0
0,11.0,3.6636998028472454,0.7089547825975583,3.8628246887521547,-20.0,1.3,[-20.0 1.3],-0.499,False,True,3.4105333031919205,4,17.709159380834848,6.905,in_progress,0.0,0
0,12.0,3.74405624932538,0.7020872151142135,1.136932014528989,-16.284139293421674,1.3,[-16.284139293421674 1.3],-0.499,False,True,3.864275192180797,5,17.709159380834848,6.968,in_progress,0.0,0
0,13.0,3.843992487604497,0.6861906838357295,-2.658333817296003,-20.0,3.5,[-20.0 3.5],2.001,False,True,4.428560709153053,5,17.709159380834848,7.037,in_progress,0.0,0
0,14.0,3.936503888537374,0.6639794705295748,-6.736446374481263,18.74685034424668,1.591121952205713,[18.74685034424668 1.591121952205713],1.001,False,True,4.950910003724948,6,17.709159380834848,7.102,in_progress,0.0,0
0,15.0,4.034840811933813,0.6483477637248051,-9.015340248767309,30.0,1.3,[30.0 1.3],-0.499,False,True,5.506167833161825,7,17.709159380834848,7.171,in_progress,0.0,0
0,16.0,4.138094843545118,0.641933837518337,-7.532987205554002,24.07073779741352,1.3,[24.07073779741352 1.3],-0.499,False,True,6.089208129458933,7,17.709159380834848,7.237,in_progress,0.0,0
0,17.0,4.230729195129477,0.6432267934598549,-4.619923582139079,27.85013612383421,1.3,[27.85013612383421 1.3],-0.499,False,True,6.612297911124916,8,17.709159380834848,7.3,in_progress,0.0,0
0,18.0,4.325200138156639,0.6532010528835485,-0.8252229335462701,30.0,2.041329717284432,[30.0 2.041329717284432],0.5009999999999999,False,True,7.145774877758004,8,17.709159380834848,7.367,in_progress,0.0,0
0,19.0,4.424845638190922,0.6737993778864309,3.914757766532168,28.908641915855256,3.5,[28.908641915855256 3.5],1.501,False,True,7.708494643401866,9,17.709159380834848,7.4350000000000005,in_progress,0.0,0
0,20.0,4.532375602585532,0.710371444645934,10.260825658190704,-14.105441362882154,1.446701579746665,[-14.105441362882154 1.446701579746665],-0.499,False,True,8.315767754561683,10,17.709159380834848,7.5,in_progress,0.0,0
0,21.0,4.6345744778936355,0.7462369011429356,14.983793119877493,-20.0,1.3,[-20.0 1.3],-0.499,False,True,8.892940088757014,11,17.709159380834848,7.572,in_progress,0.0,0
0,22.0,4.736408297731809,0.7696622356736955,14.820688139377573,-20.0,1.3,[-20.0 1.3],-0.499,False,True,9.468031709521766,11,17.709159380834848,7.64,in_progress,0.0,0
0,23.0,4.828441159590648,0.7822815231035881,12.351372332549358,-20.0,1.9772159961269287,[-20.0 1.9772159961269287],1.001,False,True,9.98774982443733,12,17.709159380834848,7.702,in_progress,0.0,0
0,24.0,4.923578346806796,0.7855773645013023,8.591750955416412,-20.0,1.3,[-20.0 1.3],-0.499,False,True,10.524979575980101,12,17.709159380834848,7.773,in_progress,0.0,0
0,25.0,5.038835698110554,0.7760019019065585,3.0075688561206593,-20.0,1.3,[-20.0 1.3],-0.499,False,True,11.175774204102643,13,17.709159380834848,7.833,in_progress,0.0,0
0,26.0,5.122472318819981,0.7630017847218623,-0.802083694962514,2.3442539468827235,1.3,[2.3442539468827235 1.3],-0.499,False,True,11.648027197016797,14,17.709159380834848,7.901,in_progress,0.0,0
0,27.0,5.218415910709198,0.7532601669626077,-2.5341458891578754,11.38915712394017,1.8661964902095614,[11.38915712394017 1.8661964902095614],1.001,False,True,12.189761933118822,14,17.709159380834848,7.971,in_progress,0.0,0
0,28.0,5.320087885852228,0.7533837737094348,-1.4670716864244933,-11.52961454591776,1.7527496389810788,[-11.52961454591776 1.7527496389810788],1.001,False,True,12.76394041989487,15,17.709159380834848,8.037,in_progress,0.0,0
0,29.0,5.421788307334721,0.7496588531408351,-1.7496184967089894,11.6287833580631,1.3,[11.6287833580631 1.3],-0.499,False,True,13.338212396797452,16,17.709159380834848,8.106,in_progress,0.0,0
0,30.0,5.5182302044225064,0.7456807076675648,-1.9846737962400667,30.0,1.3,[30.0 1.3],-0.499,False,True,13.883142830740795,16,17.709159380834848,8.163,in_progress,0.0,0
0,31.0,5.622146426204812,0.7526923246450585,0.2966684136779409,30.0,1.3,[30.0 1.3],-0.499,False,True,14.469303389093216,17,17.709159380834848,8.239,in_progress,0.0,0
0,32.0,5.7190211796078465,0.7692426338761211,3.703610600930794,29.053762474240898,1.3,[29.053762474240898 1.3],-0.499,False,True,15.016304981085451,18,17.709159380834848,8.301,in_progress,0.0,0
0,33.0,5.807462682101201,0.790283752953712,7.015213771881283,-19.618636121810688,1.3,[-19.618636121810688 1.3],-0.499,False,True,15.513102613224646,18,17.709159380834848,8.371,in_progress,0.0,0
