episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
40,1.0,3.1999731167610124,0.6831489085103387,0.18566952178886276,-20.976018354643287,1.8659250090218604,[-20.976018354643287 1.8659250090218604],0.0,False,True,0.791909230892084,1,17.709159380834848,310.483,prepare,0.0,0
40,2.0,3.1997327938476237,0.6831032114197831,0.18326595495146542,-5.427733560736389,1.0,[-5.427733560736389 1.0],4.644763783953448,False,True,0.7905513581379284,1,17.709159380834848,310.549,in_progress,0.0,0
40,3.0,3.205800234508545,0.6817011012747345,-0.22188674353362467,-12.145469597250166,1.0,[-12.145469597250166 1.0],4.645619686359465,False,True,0.8247874543786103,1,17.709159380834848,310.616,in_progress,0.0,0
40,4.0,3.226223636139588,0.6811793326420413,-0.38653719877153586,-25.671891959509068,4.0,[-25.671891959509068 4.0],6.523503074754493,False,True,0.9401229901797136,1,17.709159380834848,310.685,in_progress,0.0,0
40,5.0,3.261794210399248,0.6750618003397413,-2.063961441239458,15.497701636580636,4.0,[15.497701636580636 4.0],6.528523240275563,False,True,1.1409296110225218,1,17.709159380834848,310.764,in_progress,0.0,0
40,6.0,3.317272752760177,0.6772130334322521,-1.1445788330670044,-30.0,1.0039933869638369,[-30.0 1.0039933869638369],4.663851462462849,False,True,1.454223824418019,2,17.709159380834848,310.824,in_progress,0.0,0
40,7.0,3.370532904812645,0.6792545923860277,0.11297623226599,-30.0,4.0,[-30.0 4.0],6.543875500768794,False,True,1.7550200307517798,2,17.709159380834848,310.892,in_progress,0.0,0
40,8.0,3.442840096850811,0.6634210185404826,-3.5179813016309223,2.713033413025123,4.0,[2.713033413025123 4.0],6.554082531762374,False,True,2.163301270494963,3,17.709159380834848,310.962,in_progress,0.0,0
40,9.0,3.5174262296202903,0.641149690043475,-7.358968256467911,14.878771173235883,3.21655728531988,[14.878771173235883 3.21655728531988],6.0749585059064275,False,True,2.5844081032600963,3,17.709159380834848,311.028,in_progress,0.0,0
40,10.0,3.6107827843715303,0.6320609572867391,-6.7251433618484695,-28.159753579436224,1.8656610308998716,[-28.159753579436224 1.8656610308998716],5.243826972403027,False,True,3.1115531236242613,4,17.709159380834848,311.086,in_progress,0.0,0
40,11.0,3.7016625527164737,0.6222194940270022,-6.230642584067329,11.092100031124055,1.0,[11.092100031124055 1.0],4.715617953235593,False,True,3.62471812942369,4,17.709159380834848,311.162,in_progress,0.0,0
40,12.0,3.7956588844044052,0.6103525821012181,-6.630032858739199,-13.627029190096135,1.0,[-13.627029190096135 1.0],4.728886777599962,False,True,4.155471103998495,5,17.709159380834848,311.23,in_progress,0.0,0
40,13.0,3.8845810680885893,0.598022112528213,-7.009360996528604,-30.0,1.0,[-30.0 1.0],4.741439572999556,False,True,4.65758291998223,6,17.709159380834848,311.291,in_progress,0.0,0
40,14.0,3.9488169356375917,0.5785750438755983,-9.581664728339673,30.0,3.5852275229481814,[30.0 3.5852275229481814],0.625506787535516,False,True,5.020271501420643,6,17.709159380834848,311.358,in_progress,0.0,0
40,15.0,4.037635820927064,0.5548130083448887,-11.52264952725677,30.0,1.0,[30.0 1.0],1.13804417902692,False,True,5.5217671610767995,7,17.709159380834848,311.427,in_progress,0.0,0
40,16.0,4.1116953405483505,0.5513970544790762,-9.513064087468788,10.269384921167507,1.8567115120051825,[10.269384921167507 1.8567115120051825],2.648498867672792,False,True,5.939954706911667,7,17.709159380834848,311.492,in_progress,0.0,0
40,17.0,4.199646780929303,0.5498474658965036,-6.647492414212542,12.13535221705763,1.4294582313084538,[12.13535221705763 1.4294582313084538],5.05432627884233,False,True,6.436595370981865,8,17.709159380834848,311.565,in_progress,0.0,0
40,18.0,4.30283906673825,0.5621846789443832,-1.5096953479998794,-15.535011893242904,1.0,[-15.535011893242904 1.0],4.800483041918525,False,True,7.019321676741002,8,17.709159380834848,311.61,in_progress,0.0,0
40,19.0,4.377412733904268,0.5719074914417556,1.7253951248129848,23.680566644104083,1.0,[23.680566644104083 1.0],4.811011090851471,False,True,7.440443634058849,9,17.709159380834848,311.689,in_progress,0.0,0
