episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
20,1.0,3.1999070854337908,0.6832801518134768,0.24849735270923543,6.176002361215982,1.3,[6.176002361215982 1.3],0.0,False,True,0.7915387378909684,1,17.709159380834848,176.996,prepare,0.0,0
20,2.0,3.1997327938476157,0.6831032114197831,0.18326595495146542,-15.0,3.5,[-15.0 3.5],4.811995044135353,False,True,0.7905513581379275,1,17.709159380834848,177.072,in_progress,0.0,0
20,3.0,3.2118684069724797,0.6840889335118222,0.4588510306482657,-2.6347008087158166,1.7548404898609409,[-2.6347008087158166 1.7548404898609409],3.4879777458732435,False,True,0.8590872027699237,1,17.709159380834848,177.135,in_progress,0.0,0
20,4.0,3.232768120782474,0.6853381611619219,0.7574492083237038,-2.6368799539308316,3.5,[-2.6368799539308316 3.5],4.811995044135353,False,True,0.977114274792933,1,17.709159380834848,177.206,in_progress,0.0,0
20,5.0,3.2676150494053107,0.6880606100818064,1.3231796692236601,13.780333317450875,2.281365505357141,[13.780333317450875 2.281365505357141],3.895560967084976,False,True,1.1739110623180558,1,17.709159380834848,177.268,in_progress,0.0,0
20,6.0,3.316576193002834,0.7022616504563657,4.31802203422674,-0.849865357047479,1.3,[-0.849865357047479 1.3],3.4106320180523864,False,True,1.4505070980512043,2,17.709159380834848,177.343,in_progress,0.0,0
20,7.0,3.3748419332959925,0.7209135057667903,7.544688133179088,-15.0,1.3,[-15.0 1.3],3.4106320180523864,False,True,1.7794118718978478,2,17.709159380834848,177.406,in_progress,0.0,0
20,8.0,3.447553869242315,0.7340274293777024,8.241585771129634,-15.0,1.3,[-15.0 1.3],3.4106320180523864,False,True,2.190020059366568,3,17.709159380834848,177.476,in_progress,0.0,0
20,9.0,3.5264741793024257,0.7376906313683291,6.541610610761055,-15.0,1.462976050095627,[-15.0 1.462976050095627],3.42421884015662,False,True,2.635715687285797,3,17.709159380834848,177.534,in_progress,0.0,0
20,10.0,3.609419216202034,0.7382050005738098,4.542524661306149,-15.0,1.3,[-15.0 1.3],3.4106320180523864,False,True,3.1040904537904583,4,17.709159380834848,177.611,in_progress,0.0,0
20,11.0,3.705977229787288,0.7344381469465074,2.1288478686346894,19.62216112123707,2.5404661067619867,[19.62216112123707 2.5404661067619867],4.274465756202888,False,True,3.6493190456277613,4,17.709159380834848,177.673,in_progress,0.0,0
20,12.0,3.799834132997697,0.7334411988496831,1.246593144403302,30.0,3.5,[30.0 3.5],4.09019578751505,False,True,4.1793076354595105,5,17.709159380834848,177.74,in_progress,0.0,0
20,13.0,3.901058486718742,0.7499827198721591,4.383089239615568,30.0,3.5,[30.0 3.5],4.09019578751505,False,True,4.750926015603677,6,17.709159380834848,177.812,in_progress,0.0,0
20,14.0,4.019255130901546,0.7900226112108757,10.958766610723378,-15.0,1.3,[-15.0 1.3],3.4106320180523864,False,True,5.41843665219322,6,17.709159380834848,177.87,in_progress,0.0,0
20,15.0,4.118980934805096,0.8289645016038405,17.156850069896645,-15.0,1.3,[-15.0 1.3],3.0906320180523865,False,True,5.981649381529122,7,17.709159380834848,177.952,in_progress,0.0,0
20,16.0,4.23898646806664,0.8614504292161682,19.421142094564253,-15.0,2.31415132789733,[-15.0 2.31415132789733],3.6180002844985997,False,True,6.659360921991345,8,17.709159380834848,178.016,in_progress,0.0,0
20,17.0,4.342251853799101,0.8771854603694842,15.791623026591488,14.105468899744007,3.5,[14.105468899744007 3.5],4.491995044135352,False,True,7.242517233562913,9,17.709159380834848,178.077,in_progress,0.0,0
20,18.0,4.450622198432747,0.8935019291897282,12.924161045790065,10.868703095789865,2.5128969405619985,[10.868703095789865 2.5128969405619985],3.910518099002951,False,True,7.854490776511697,9,17.709159380834848,178.151,in_progress,0.0,0
