episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
120,1.0,3.1998260958278344,0.6829709481861922,0.14255421371313642,-30.0,4.0,[-30.0 4.0],0.0,False,True,0.7910758237276797,1,17.709159380834848,266.586,prepare,0.0,0
120,2.0,3.1997327938476547,0.6831032114197833,0.18326595495146542,5.613562332988572,4.0,[5.613562332988572 4.0],3.1,False,True,0.7905513581379262,1,17.709159380834848,266.64,in_progress,0.0,0
120,3.0,3.2111256124591923,0.6812058818674239,-0.2706740455917267,-30.0,2.0735810163337676,[-30.0 2.0735810163337676],2.0,False,True,0.8548678688190389,1,17.709159380834848,266.712,in_progress,0.0,0
120,4.0,3.2321168445887087,0.6657050753250868,-3.5873362920884846,30.0,3.455099928632032,[30.0 3.455099928632032],2.0,False,True,0.9732668851931763,1,17.709159380834848,266.781,in_progress,0.0,0
120,5.0,3.2661789682076057,0.6461452912666844,-7.008166851391357,-20.014618340483644,3.9670529900141562,[-20.014618340483644 3.9670529900141562],2.0,False,True,1.1654393665235292,1,17.709159380834848,266.852,in_progress,0.0,0
120,6.0,3.315235474296252,0.6345280874594507,-8.350698760181578,-12.063742596913556,4.0,[-12.063742596913556 4.0],2.0,False,True,1.4423506395462142,2,17.709159380834848,266.92,in_progress,0.0,0
120,7.0,3.3735698242155365,0.604752581617055,-13.176433380950364,-23.395497877746173,3.48781680944744,[-23.395497877746173 3.48781680944744],2.0,False,True,1.7720622343528423,2,17.709159380834848,266.979,in_progress,0.0,0
120,8.0,3.429615967441768,0.565164813912865,-19.207626376720597,30.0,3.0849968534784242,[30.0 3.0849968534784242],1.5999999999999999,False,True,2.0884866542403864,2,17.709159380834848,267.04,in_progress,0.0,0
120,9.0,3.501795091250163,0.5186412196553506,-23.81766432381921,4.083401810609772,3.6893717821773904,[4.083401810609772 3.6893717821773904],2.7,False,True,2.4960007825330823,3,17.709159380834848,267.108,in_progress,0.0,0
120,10.0,3.6058846620757676,0.47506364505817916,-23.37973005290135,14.45049031537608,1.0,[14.45049031537608 1.0],1.5999999999999999,False,True,3.0835437077615966,4,17.709159380834848,267.188,in_progress,0.0,0
120,11.0,3.708487158978658,0.45204835423140255,-18.82776003113587,10.945400911632973,2.6765760370328087,[10.945400911632973 2.6765760370328087],1.3,False,True,3.6628961635890898,4,17.709159380834848,267.257,in_progress,0.0,0
120,12.0,3.8129095384027507,0.43989904576960576,-13.921608491258574,-30.0,3.93429002337143,[-30.0 3.93429002337143],1.3,False,True,4.252557885320411,5,17.709159380834848,267.323,in_progress,0.0,0
120,13.0,3.928445938387866,0.4233076114964479,-11.657274882019818,-20.917910466536107,2.4861315039299203,[-20.917910466536107 2.4861315039299203],1.3,False,True,4.9049356697859965,6,17.709159380834848,267.39,in_progress,0.0,0
120,14.0,4.0426497657533425,0.3860950683659264,-14.42784234749347,29.337517222448618,3.5506301488326826,[29.337517222448618 3.5506301488326826],1.3,False,True,5.549748855587446,7,17.709159380834848,267.446,in_progress,0.0,0
120,15.0,4.15670864504188,0.34653224823660517,-16.526373968447782,-30.0,1.0,[-30.0 1.0],0.001,False,False,6.193726412736123,7,17.709159380834848,267.518,in_progress,0.0,0
120,16.0,4.286387540170604,0.3125080567177437,-15.129691236931503,30.0,1.1289809122221577,[30.0 1.1289809122221577],0.001,False,False,6.925916296216704,8,17.709159380834848,267.579,in_progress,0.0,0
120,17.0,4.391578896309488,0.2811230701186526,-15.773644291254225,-30.0,4.0,[-30.0 4.0],0.001,False,False,7.51984659649011,9,17.709159380834848,267.648,in_progress,0.0,0
120,18.0,4.50642329070794,0.2445798289934735,-17.082414180782507,18.20394550901765,1.9379085487945797,[18.20394550901765 1.9379085487945797],0.001,False,False,8.168285021657473,10,17.709159380834848,267.727,in_progress,0.0,0
120,19.0,4.638445049075828,0.19709688517534374,-18.541400939033128,-5.401659812704111,3.975167976521309,[-5.401659812704111 3.975167976521309],0.001,False,False,8.913656666010079,11,17.709159380834848,267.775,in_progress,0.0,0
120,20.0,4.74158527754042,0.1697757458671032,-17.159130749475597,-16.40969242607749,3.9203075472534996,[-16.40969242607749 3.9203075472534996],0.001,False,False,9.495962010668924,11,17.709159380834848,267.846,in_progress,0.0,0
120,21.0,4.876579026100377,0.11530314648956556,-19.70136175112357,-30.0,1.3943072881852865,[-30.0 1.3943072881852865],0.001,True,False,10.258112290343654,12,17.709159380834848,267.918,off_track,0.0,0
121,1.0,4.085364457234195,0.6834570192347837,-0.02017856660453474,-5.808993328126171,3.647359625197053,[-5.808993328126171 3.647359625197053],0.0,False,True,0.791533388911364,7,17.709159380834848,268.046,prepare,0.0,0
121,2.0,4.085190493550262,0.6836132374880971,0.01993050474270704,6.462634999245488,1.0,[6.462634999245488 1.0],2.0,False,True,0.7905513581378685,7,17.709159380834848,268.112,in_progress,0.0,0
121,3.0,4.09383320936982,0.6832522994711793,-0.12240916070930756,-13.685636550024341,1.2718242634628505,[-13.685636550024341 1.2718242634628505],2.0,False,True,0.8393542950973096,7,17.709159380834848,268.179,in_progress,0.0,0
121,4.0,4.119539328502791,0.6799636601260056,-0.9136091611140407,-3.990526580416507,2.1010966651680123,[-3.990526580416507 2.1010966651680123],2.0,False,True,0.9845049000228965,7,17.709159380834848,268.248,in_progress,0.0,0
121,5.0,4.157203774789454,0.6698851233470131,-3.1656283835136207,7.115519337469486,4.0,[7.115519337469486 4.0],2.5,False,True,1.1971681783228667,7,17.709159380834848,268.309,in_progress,0.0,0
121,6.0,4.207403783026764,0.6620426836170422,-4.264870919750395,29.806689723755674,4.0,[29.806689723755674 4.0],2.0,False,True,1.4806216723554435,8,17.709159380834848,268.378,in_progress,0.0,0
121,7.0,4.277520184509013,0.6687899027626508,-1.3467449486547252,-18.01286881130506,2.2284500542975536,[-18.01286881130506 2.2284500542975536],2.0,False,True,1.8765676055007314,8,17.709159380834848,268.452,in_progress,0.0,0
121,8.0,4.358166807084509,0.6807774526339505,1.7637163452962106,-27.685888117532194,4.0,[-27.685888117532194 4.0],2.0,False,True,2.331986896035158,9,17.709159380834848,268.506,in_progress,0.0,0
121,9.0,4.433453810633562,0.6800011735102103,1.0453157284471306,19.208223086144677,4.0,[19.208223086144677 4.0],2.0,False,True,2.757115682707684,9,17.709159380834848,268.576,in_progress,0.0,0
121,10.0,4.551574807654216,0.6750531974898055,-0.38616613602792826,-30.0,3.806185447358778,[-30.0 3.806185447358778],2.0,False,True,3.4241108090283663,10,17.709159380834848,268.651,in_progress,0.0,0
121,11.0,4.666612898757369,0.6739105686020151,-0.9355415429366069,4.836915943548512,1.7703397171634667,[4.836915943548512 1.7703397171634667],2.0,False,True,4.073704370650271,11,17.709159380834848,268.719,in_progress,0.0,0
121,12.0,4.781996936867504,0.659477802521065,-3.7608935355476643,12.076103145592867,4.0,[12.076103145592867 4.0],2.0,False,True,4.725222071984405,11,17.709159380834848,268.785,in_progress,0.0,0
121,13.0,4.9157083685425755,0.6556479158309149,-2.6789980336737726,30.0,1.7003799558440296,[30.0 1.7003799558440296],2.0,False,True,5.4802541291066795,12,17.709159380834848,268.838,in_progress,0.0,0
121,14.0,5.024754950421635,0.662682900991996,-0.07198176490054342,-27.805877753444058,1.6685729113987062,[-27.805877753444058 1.6685729113987062],2.0,False,True,6.09603765581741,13,17.709159380834848,268.917,in_progress,0.0,0
121,15.0,5.171366370935801,0.6704368114922681,1.3317058591497175,-17.19098116603295,2.1170172297368324,[-17.19098116603295 2.1170172297368324],2.0,False,True,6.92394158712059,14,17.709159380834848,268.984,in_progress,0.0,0
121,16.0,5.291641966455654,0.6605872242033972,-1.4168905805628094,-30.0,3.7065623400386243,[-30.0 3.7065623400386243],2.0,False,True,7.60309644172029,15,17.709159380834848,269.046,in_progress,0.0,0
121,17.0,5.428820008141644,0.6369235057634982,-5.540088152321117,1.9652404976118696,3.98219804542126,[1.9652404976118696 3.98219804542126],3.1,False,True,8.377633294804086,16,17.709159380834848,269.11,in_progress,0.0,0
121,18.0,5.560503958849235,0.6085764084474854,-8.830773728845772,27.0143353682206,1.0,[27.0143353682206 1.0],2.0,False,True,9.12071969083831,17,17.709159380834848,269.186,in_progress,0.0,0
121,19.0,5.708432919755359,0.5900372874322045,-9.103698348061975,14.386452351148847,2.865239683192126,[14.386452351148847 2.865239683192126],1.5999999999999999,False,True,9.9568432532032,18,17.709159380834848,269.246,in_progress,0.0,0
121,20.0,5.843034603764713,0.5814724033820284,-6.560666166374954,-18.115034878186094,1.0,[-18.115034878186094 1.0],1.5999999999999999,False,True,10.719416428592922,19,17.709159380834848,269.312,in_progress,0.0,0
121,21.0,5.988431245026774,0.5798090280231463,-2.730107103136329,30.0,4.0,[30.0 4.0],1.5999999999999999,False,True,11.542659787089846,20,17.709159380834848,269.369,in_progress,0.0,0
121,22.0,6.109737182021245,0.5790909706175967,-1.1062086444878563,30.0,2.340163404161507,[30.0 2.340163404161507],1.5999999999999999,False,True,12.207783395411905,20,17.709159380834848,269.446,in_progress,0.0,0
121,23.0,6.2712883740786385,0.6064667409017009,5.239972113169959,-18.353494811783023,1.6728613586358203,[-18.353494811783023 1.6728613586358203],2.0,False,True,13.096892742004234,21,17.709159380834848,269.516,in_progress,0.0,0
121,24.0,6.407008564574468,0.6384586480374407,10.163199343244374,28.162914058957767,1.0990990852324587,[28.162914058957767 1.0990990852324587],1.9000000000000001,False,True,13.855900169755387,22,17.709159380834848,269.583,in_progress,0.0,0
121,25.0,6.5430244029552105,0.6659787382012257,11.798063928898225,30.0,4.0,[30.0 4.0],2.0,False,True,14.568871676338475,23,17.709159380834848,269.657,in_progress,0.0,0
