episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,1.0,3.1998792513161427,0.6830600012642521,0.17333305236288452,10.925961534150488,3.4802193205342284,[10.925961534150488 3.4802193205342284],0.0,False,True,0.7913775888168627,1,17.709159380834848,617.667,prepare,0.0,0
60,2.0,3.199732793847631,0.6831032114197833,0.18326595495146542,-20.0,1.9496136706821274,[-20.0 1.9496136706821274],2.7429547749530956,False,True,0.7905513581379265,1,17.709159380834848,617.722,in_progress,0.0,0
60,3.0,3.20508627106337,0.6869349312323083,1.2667415055977516,-5.4640473165645265,4.0,[-5.4640473165645265 4.0],2.7642566904268038,False,True,0.8208504017626257,1,17.709159380834848,617.793,in_progress,0.0,0
60,4.0,3.222868022671839,0.6908385830697631,2.1984960368266733,-20.0,3.391255823405986,[-20.0 3.391255823405986],2.788052989154913,False,True,0.9212580747611757,1,17.709159380834848,617.866,in_progress,0.0,0
60,5.0,3.2585339909133797,0.6843478625841566,0.30782669046873806,-20.0,2.225392713142698,[-20.0 2.225392713142698],2.7593956088120564,False,True,1.1226001382530022,1,17.709159380834848,617.934,in_progress,0.0,0
60,6.0,3.3081258787737333,0.6637595925553138,-4.560807239304458,-9.835059469594297,1.3,[-9.835059469594297 1.3],1.058874749186716,False,True,1.4024570247961374,2,17.709159380834848,618.002,in_progress,0.0,0
60,7.0,3.366897441013063,0.6410082906354194,-8.67099900707783,8.897602888328972,1.3,[8.897602888328972 1.3],0.9480450755536889,False,True,1.7344365570073725,2,17.709159380834848,618.057,in_progress,0.0,0
60,8.0,3.4313852971979273,0.6244693511745473,-10.215783792483409,-5.198589950123047,3.264946188815292,[-5.198589950123047 3.264946188815292],2.4674579800299403,False,True,2.098562598508695,2,17.709159380834848,618.137,in_progress,0.0,0
60,9.0,3.520721729726222,0.6104051114581949,-9.7099783905529,30.0,1.3,[30.0 1.3],0.6413686679075985,False,True,2.6029484349673773,3,17.709159380834848,618.196,in_progress,0.0,0
60,10.0,3.596477955469747,0.6073003206389409,-7.355408980658451,4.863553663802897,1.3,[4.863553663802897 1.3],0.7891199704348426,False,True,3.0307213737635355,4,17.709159380834848,618.268,in_progress,0.0,0
60,11.0,3.686351958890052,0.616394115105747,-2.9026853031884654,-8.277357014845409,1.3,[-8.277357014845409 1.3],0.8400993648214743,False,True,3.538250050922979,4,17.709159380834848,618.327,in_progress,0.0,0
60,12.0,3.772033316976188,0.6211645836111973,-1.0062298909928669,-20.0,1.3,[-20.0 1.3],0.8657137748930293,False,True,4.022085184447699,5,17.709159380834848,618.393,in_progress,0.0,0
60,13.0,3.8602228702489745,0.6170187693924729,-1.6374567546943213,-0.8835051694392391,1.3,[-0.8835051694392391 1.3],0.8424962859697016,False,True,4.520074482683504,5,17.709159380834848,618.455,in_progress,0.0,0
60,14.0,3.9469562322626914,0.6100031532481471,-2.622461423965243,-20.0,1.3,[-20.0 1.3],0.8027974935849784,False,True,5.009826223568283,6,17.709159380834848,618.531,in_progress,0.0,0
60,15.0,4.039733848988089,0.6025591506449184,-3.3586480582716725,-20.0,1.3,[-20.0 1.3],0.7574016532257919,False,True,5.53370797348348,7,17.709159380834848,618.593,in_progress,0.0,0
60,16.0,4.128792605993673,0.5855219366511976,-5.923655566595652,-20.0,1.3,[-20.0 1.3],0.660616360681505,False,True,6.036567622499735,7,17.709159380834848,618.663,in_progress,0.0,0
60,17.0,4.215063729092915,0.5611572164476472,-9.247182707529669,7.405577438735062,1.3,[7.405577438735062 1.3],0.5229025614689078,False,True,6.523674307990825,8,17.709159380834848,618.733,in_progress,0.0,0
60,18.0,4.296776424018641,0.538732619000298,-11.143460030059128,14.027834836569383,1.9178934967845906,[14.027834836569383 1.9178934967845906],1.994260463727761,False,True,6.985039555178921,8,17.709159380834848,618.802,in_progress,0.0,0
60,19.0,4.395380747633555,0.527687202567278,-9.379813312033763,4.105433208729835,1.3,[4.105433208729835 1.3],0.320873716281868,False,True,7.541815533385544,9,17.709159380834848,618.864,in_progress,0.0,0
60,20.0,4.490981360434711,0.5257355203950991,-6.496100849869148,-0.7157603575833278,2.2999605946939803,[-0.7157603575833278 2.2999605946939803],1.891842522676441,False,True,8.081652188990734,10,17.709159380834848,618.928,in_progress,0.0,0
60,21.0,4.59398534273453,0.5230220246242151,-4.583444739889866,-13.627631417054172,2.778131611422887,[-13.627631417054172 2.778131611422887],1.8549165379485144,False,True,8.663278277496186,10,17.709159380834848,618.995,in_progress,0.0,0
60,22.0,4.703307421324852,0.514479279888671,-4.6492238152839445,23.41582547369125,1.791706344227796,[23.41582547369125 1.791706344227796],1.4261074315689273,False,True,9.280579917428017,11,17.709159380834848,619.064,in_progress,0.0,0
60,23.0,4.836896953387797,0.500875090226531,-5.068529164745583,-5.147803155281036,3.1415871246512364,[-5.147803155281036 3.1415871246512364],1.6706657353150383,False,True,10.034886701990194,12,17.709159380834848,619.121,in_progress,0.0,0
60,24.0,4.952654610791851,0.4948400587942798,-4.429271606146852,-14.637389313989237,4.0,[-14.637389313989237 4.0],1.5980001202839733,False,True,10.68852889025081,13,17.709159380834848,619.188,in_progress,0.0,0
60,25.0,5.093321709696659,0.4725711671440642,-6.970061153031382,-1.061436466137721,2.4021338173265323,[-1.061436466137721 2.4021338173265323],1.4246915923310692,False,True,11.48284186040897,14,17.709159380834848,619.263,in_progress,0.0,0
