episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
280,1.0,3.1998766495075195,0.683189970575698,0.2038576913605267,30.0,3.331601750592263,[30.0 3.331601750592263],0.0,False,True,0.7913652444872388,1,17.709159380834848,1632.357,prepare,0.0,0
280,2.0,3.199732793847718,0.6831032114197835,0.18326595495146542,4.660860518126562,4.0,[4.660860518126562 4.0],3.0,False,True,0.7905513581379271,1,17.709159380834848,1632.427,in_progress,0.0,0
280,3.0,3.2068764484568915,0.6847621409665668,0.6183807966352801,26.17197770227503,2.801164288862266,[26.17197770227503 2.801164288862266],1.8902037505508964,False,True,0.8309198710958884,1,17.709159380834848,1632.494,in_progress,0.0,0
280,4.0,3.2312818712242266,0.7004751829234015,4.226919996226311,-13.308692593753861,2.099795256606299,[-13.308692593753861 2.099795256606299],1.7674641699061022,False,True,0.9688526297303577,1,17.709159380834848,1632.57,in_progress,0.0,0
280,5.0,3.2661988712057095,0.7088448356439867,5.71167457379614,1.4319362704791097,3.388095897185992,[1.4319362704791097 3.388095897185992],2.847023974296498,False,True,1.166093927708066,1,17.709159380834848,1632.628,in_progress,0.0,0
280,6.0,3.3164261126507815,0.7116941086650586,5.2299290798229965,-30.0,3.7730861400765976,[-30.0 3.7730861400765976],2.0602900745134045,False,True,1.4497411900007038,2,17.709159380834848,1632.704,in_progress,0.0,0
280,7.0,3.3863024092300766,0.7056123841958052,2.425036289796384,-8.85459022445243,2.269838856924575,[-8.85459022445243 2.269838856924575],2.567459714231144,False,True,1.8441049274201098,2,17.709159380834848,1632.76,in_progress,0.0,0
280,8.0,3.4515390256532776,0.688767855194017,-2.0733480942351843,30.0,1.5053961185185432,[30.0 1.5053961185185432],1.663444320740745,False,True,2.2124586271790854,3,17.709159380834848,1632.84,in_progress,0.0,0
280,9.0,3.551816682355945,0.6723779206804671,-4.867820945480852,26.549238665221623,1.8685821664672586,[26.549238665221623 1.8685821664672586],1.7270018791317703,False,True,2.7786737010777394,3,17.709159380834848,1632.901,in_progress,0.0,0
280,10.0,3.639509220755201,0.6754360003259022,-2.576103627596594,15.591942764679793,4.0,[15.591942764679793 4.0],2.0999999999999996,False,True,3.2738623176982706,4,17.709159380834848,1632.975,in_progress,0.0,0
280,11.0,3.7587289354957107,0.6916887263092107,1.8993875463610035,-27.90628439652537,4.0,[-27.90628439652537 4.0],2.0999999999999996,False,True,3.947106899072202,5,17.709159380834848,1633.041,in_progress,0.0,0
280,12.0,3.871664324056832,0.7074217918776027,4.1912154272854245,-18.763273915063195,3.9961183894672976,[-18.763273915063195 3.9961183894672976],2.0993207181567772,False,True,4.584859602204924,5,17.709159380834848,1633.102,in_progress,0.0,0
280,13.0,3.9920184957563865,0.7093003107407083,2.709079203607947,-2.2618055909575325,4.0,[-2.2618055909575325 4.0],3.0,False,True,5.2644785779345336,6,17.709159380834848,1633.165,in_progress,0.0,0
280,14.0,4.1239671888021805,0.7083691222384277,1.3346432948989249,18.63550833287436,1.732735493912816,[18.63550833287436 1.732735493912816],1.7032287114347429,False,True,6.009564857147685,7,17.709159380834848,1633.234,in_progress,0.0,0
280,15.0,4.269233241323087,0.7194575546339352,2.9229783380388583,-10.044266771337501,1.9495877740329648,[-10.044266771337501 1.9495877740329648],1.7411778604557688,False,True,6.82987581911373,8,17.709159380834848,1633.298,in_progress,0.0,0
280,16.0,4.408941605855188,0.7340482285789359,4.31835623732561,-9.066964352511746,1.822360258150609,[-9.066964352511746 1.822360258150609],2.4555900645376525,False,True,7.618808816664576,9,17.709159380834848,1633.359,in_progress,0.0,0
280,17.0,4.530226502112339,0.7361856299971616,2.8503794691578435,17.22727196642137,1.3,[17.22727196642137 1.3],1.6275,False,True,8.303684061557515,10,17.709159380834848,1633.428,in_progress,0.0,0
280,18.0,4.650094435205549,0.7365498255434892,1.6433431055277634,30.0,1.6359643864345672,[30.0 1.6359643864345672],1.6862937676260492,False,True,8.980558001021112,11,17.709159380834848,1633.498,in_progress,0.0,0
280,19.0,4.765964177381599,0.7489922114096218,3.52055158404317,-5.355017088592803,1.3330660108671013,[-5.355017088592803 1.3330660108671013],2.3332665027167754,False,True,9.634882804511896,11,17.709159380834848,1633.561,in_progress,0.0,0
