episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,1.0,3.199919897162411,0.6833314363451966,0.2225547164527233,30.0,3.3366587627478133,[30.0 3.3366587627478133],0.0,False,True,0.791612009021005,1,17.709159380834848,294.115,prepare,0.0,0
60,2.0,3.199732793847631,0.6831032114197833,0.18326595495146542,-16.821054228997063,3.839337096217169,[-16.821054228997063 3.839337096217169],2.0718839918380043,False,True,0.7905513581379265,1,17.709159380834848,294.192,in_progress,0.0,0
60,3.0,3.2084174704984227,0.6886358676969939,1.5528409533411278,-1.14226450343806,3.895506376807151,[-1.14226450343806 3.895506376807151],2.973876594201788,False,True,0.8396916291692567,1,17.709159380834848,294.263,in_progress,0.0,0
60,4.0,3.228470192584884,0.6922948045552384,2.248465045966317,-30.0,2.1661468252779543,[-30.0 2.1661468252779543],1.7790756944236419,False,True,0.9529049372344917,1,17.709159380834848,294.327,in_progress,0.0,0
60,5.0,3.2593215632339207,0.6838761275918707,0.006933302732226693,18.60347133743869,1.3,[18.60347133743869 1.3],1.6275,False,True,1.1270433136382034,1,17.709159380834848,294.419,in_progress,0.0,0
60,6.0,3.314074278727353,0.6765792225635104,-1.7566080432035758,-30.0,4.0,[-30.0 4.0],2.0999999999999996,False,True,1.4361572364245911,2,17.709159380834848,294.46,in_progress,0.0,0
60,7.0,3.3538628271166426,0.6772889321256167,-1.6606020820656513,-30.0,2.636762507363761,[-30.0 2.636762507363761],1.861433438788658,False,True,1.6608409025884845,2,17.709159380834848,294.553,in_progress,0.0,0
60,8.0,3.439566823270897,0.6440164858456574,-8.372381600828625,29.32799652106381,4.0,[29.32799652106381 4.0],2.0999999999999996,False,True,2.144789984969595,3,17.709159380834848,294.611,in_progress,0.0,0
60,9.0,3.5147719949104816,0.6089390111548124,-13.420937933950285,30.0,1.502553807543152,[30.0 1.502553807543152],1.6629469163200514,False,True,2.56934822712812,3,17.709159380834848,294.689,in_progress,0.0,0
60,10.0,3.6056540887259265,0.5909634244631794,-13.009901382014586,30.0,2.350466750549555,[30.0 2.350466750549555],1.4613316813461719,False,True,3.0825006211671933,4,17.709159380834848,294.724,in_progress,0.0,0
60,11.0,3.6690831132254775,0.5890785947572835,-10.163333388635083,30.0,1.3,[30.0 1.3],1.2774999999999999,False,True,3.440678774246899,4,17.709159380834848,294.821,in_progress,0.0,0
60,12.0,3.802797444141352,0.6015658619674555,-3.012677159538013,17.2854844071449,2.4373654589185314,[17.2854844071449 2.4373654589185314],1.826538955310743,False,True,4.195762544634833,5,17.709159380834848,294.856,in_progress,0.0,0
60,13.0,3.8566967158773955,0.6122862455293884,0.18236135179976543,12.410615508167268,1.6843817054215786,[12.410615508167268 1.6843817054215786],1.6947667984487762,False,True,4.500153715668908,5,17.709159380834848,294.943,in_progress,0.0,0
60,14.0,3.9988911110801078,0.6634865013985135,10.179335622683825,-30.0,2.1603483096683385,[-30.0 2.1603483096683385],1.778060954191959,False,True,5.303196941643075,6,17.709159380834848,294.997,in_progress,0.0,0
60,15.0,4.0697021253027055,0.6901406788362595,13.390136440097026,-30.0,1.527764303618539,[-30.0 1.527764303618539],1.6673587531332443,False,True,5.703104523440622,7,17.709159380834848,295.06,in_progress,0.0,0
60,16.0,4.177066930169736,0.7160680272342551,13.572049972944559,-30.0,2.133956878753037,[-30.0 2.133956878753037],1.7734424537817812,False,True,6.3094235923923145,7,17.709159380834848,295.153,in_progress,0.0,0
60,17.0,4.343541594732736,0.7348481793529572,9.442900704881845,-24.480859793251614,3.219077107998899,[-24.480859793251614 3.219077107998899],1.9633384938998073,False,True,7.249511112821687,9,17.709159380834848,295.194,in_progress,0.0,0
60,18.0,4.424949079893136,0.7333408142033078,6.097754286257709,-1.4782769323893525,2.4517191404155714,[-1.4782769323893525 2.4517191404155714],2.612929785103893,False,True,7.7091983214130675,9,17.709159380834848,295.279,in_progress,0.0,0
60,19.0,4.592564691914327,0.7276221346673731,1.592528161418874,-30.0,2.229510327884917,[-30.0 2.229510327884917],1.7901643073798603,False,True,8.655680802806682,10,17.709159380834848,295.344,in_progress,0.0,0
60,20.0,4.724394708310915,0.7227269505850714,-0.17105630006265518,-26.357892525244356,3.106064459963055,[-26.357892525244356 3.106064459963055],1.9435612804935343,False,True,9.400091482468813,11,17.709159380834848,295.418,in_progress,0.0,0
60,21.0,4.880779896990168,0.6960401433429443,-5.527282915264356,-27.140563702250866,1.3,[-27.140563702250866 1.3],1.6275,False,True,10.283108902371756,12,17.709159380834848,295.483,in_progress,0.0,0
60,22.0,5.020164388562517,0.6546826031678232,-12.698394491737833,-0.43857199408265757,1.3,[-0.43857199408265757 1.3],2.325,False,True,11.070099776922007,13,17.709159380834848,295.556,in_progress,0.0,0
60,23.0,5.144437849741075,0.6070967997869731,-19.158303495242272,21.709171811347417,2.0827623016265897,[21.709171811347417 2.0827623016265897],1.764483402784653,False,True,11.77175187073212,14,17.709159380834848,295.619,in_progress,0.0,0
60,24.0,5.252864221989528,0.5615913762869796,-22.468185196464493,30.0,4.0,[30.0 4.0],1.75,False,True,12.383957651637678,15,17.709159380834848,295.655,in_progress,0.0,0
60,25.0,5.327121439113935,0.5374920535528108,-21.674162172838944,30.0,1.3,[30.0 1.3],1.2774999999999999,False,True,12.803110377794912,15,17.709159380834848,295.729,in_progress,0.0,0
60,26.0,5.457492120663556,0.5116884014126518,-16.665745503233392,17.853824117963555,3.5528849624878447,[17.853824117963555 3.5528849624878447],1.6717548684353727,False,True,13.538232082007507,16,17.709159380834848,295.794,in_progress,0.0,0
60,27.0,5.577782055709743,0.49734039085160475,-12.299012929383508,30.0,1.3,[30.0 1.3],1.2774999999999999,False,True,14.217365320201699,17,17.709159380834848,295.861,in_progress,0.0,0
60,28.0,5.7058626155773435,0.49838245549111443,-5.570945678267719,30.0,1.4620926238373435,[30.0 1.4620926238373435],1.3058662091715352,False,True,14.942497031343361,18,17.709159380834848,295.928,in_progress,0.0,0
60,29.0,5.811031830510079,0.5054323664210756,-1.2392886961512677,30.0,4.0,[30.0 4.0],1.75,False,True,15.54068938695038,18,17.709159380834848,295.991,in_progress,0.0,0
60,30.0,5.932006583968509,0.5215038982367306,2.894714000775584,30.0,1.5432338437328321,[30.0 1.5432338437328321],1.3200659226532454,False,True,16.226806934160347,19,17.709159380834848,296.065,in_progress,0.0,0
60,31.0,6.054425220890164,0.5501314957210115,7.650225468607794,7.928597074006973,2.3900419075800556,[7.928597074006973 2.3900419075800556],1.2149371386299168,False,True,16.915318744493003,20,17.709159380834848,296.124,in_progress,0.0,0
60,32.0,6.157850048863894,0.5796362967344559,10.886178972779607,4.393419956377379,1.9291747542008284,[4.393419956377379 1.9291747542008284],2.432293688550207,False,True,17.47945681582009,21,17.709159380834848,296.195,in_progress,0.0,0
60,33.0,6.283529253970384,0.6177352399427909,13.644872811076958,-25.61953991686801,1.3,[-25.61953991686801 1.3],1.9425,False,True,18.17103028854945,21,17.709159380834848,296.267,in_progress,0.0,0
60,34.0,6.403098835397977,0.6551211387393246,15.416603206898374,19.5848489631839,1.3,[19.5848489631839 1.3],2.575,False,True,18.8467680892536,22,17.709159380834848,296.351,in_progress,0.0,0
60,35.0,6.538006383873805,0.696138828429606,16.245279320870377,30.0,1.3,[30.0 1.3],2.575,False,True,19.598467221707754,23,17.709159380834848,296.419,in_progress,0.0,0
60,36.0,6.638426034224472,0.7392264467605308,19.066618074135928,30.0,2.534971113338358,[30.0 2.534971113338358],2.8837427783345895,False,True,20.214077562125528,24,17.709159380834848,296.46,in_progress,0.0,0
60,37.0,6.699481665565183,0.771966599080867,21.555788423910453,30.0,1.3884759926710015,[30.0 1.3884759926710015],1.9579832987174253,False,True,20.581823372334178,24,17.709159380834848,296.528,in_progress,0.0,0
60,38.0,6.782766500973793,0.8296324389917321,26.427555318424677,30.0,1.3,[30.0 1.3],2.575,False,True,21.14416772264358,25,17.709159380834848,296.595,in_progress,0.0,0
60,39.0,6.860905792962471,0.8945666383539725,31.41514440228807,30.0,1.679126908227729,[30.0 1.679126908227729],2.6697817270569324,False,True,21.714929319680415,26,17.709159380834848,296.661,in_progress,0.0,0
60,40.0,6.931863201100233,0.9649628587937221,36.43179265552436,26.639183481665285,4.0,[26.639183481665285 4.0],1.3,False,True,22.277325601973192,26,17.709159380834848,296.752,in_progress,0.0,0
60,41.0,7.0218146195247995,1.0889286370224445,45.78936434692786,30.0,2.5976769747405255,[30.0 2.5976769747405255],1.403484537889212,False,True,23.160981542140288,27,17.709159380834848,296.821,in_progress,0.0,0
60,42.0,7.076603506008236,1.2157162765190812,56.80119988752825,30.0,2.312944151312025,[30.0 2.312944151312025],1.2814086411223737,False,True,23.963056157042118,28,17.709159380834848,296.886,in_progress,0.0,0
60,43.0,7.111143482710179,1.3427102390790242,67.96685899115508,30.0,1.8020690095250234,[30.0 1.8020690095250234],2.9005172523812557,False,True,24.738953478109156,29,17.709159380834848,296.959,in_progress,0.0,0
60,44.0,7.135287268075263,1.49047831339381,79.99955305131228,-0.43871395571342475,1.4902003145946483,[-0.43871395571342475 1.4902003145946483],2.122550078648662,False,True,25.637336330559435,30,17.709159380834848,296.988,in_progress,0.0,0
60,45.0,7.1408804595977085,1.542318294057779,83.90269661076526,30.0,2.600139807461212,[30.0 2.600139807461212],2.400034951865303,False,True,25.927635043039665,31,17.709159380834848,297.091,in_progress,0.0,0
60,46.0,7.137708478638953,1.7504966511691498,98.96113614171851,24.102600307588048,1.3,[24.102600307588048 1.3],1.5924999999999998,False,True,27.399872866769098,32,17.709159380834848,297.117,in_progress,0.0,0
60,47.0,7.129848983903081,1.8007536746655695,103.19864783307212,-0.8064347781057748,1.3,[-0.8064347781057748 1.3],2.275,False,True,27.6869391809273,33,17.709159380834848,297.222,in_progress,0.0,0
60,48.0,7.0940110817356175,1.975433267747116,116.66648625812132,-30.0,2.4632865108331634,[-30.0 2.4632865108331634],2.365821627708291,False,True,28.86688069818805,34,17.709159380834848,297.288,in_progress,0.0,0
60,49.0,7.069901612679303,2.085028793030555,120.92077837899132,20.37408074537126,1.3,[20.37408074537126 1.3],2.075,False,True,29.49626886835206,35,17.709159380834848,297.358,in_progress,0.0,0
60,50.0,7.049332505452632,2.206220028026647,120.8039108135314,-0.37259685509340557,4.0,[-0.37259685509340557 4.0],2.0,False,True,30.271101497124253,36,17.709159380834848,297.418,in_progress,0.0,0
60,51.0,7.020226604170412,2.320056786116433,118.05174637938705,0.6961313442004062,1.3,[0.6961313442004062 1.3],2.775,False,True,30.9722703260946,37,17.709159380834848,297.459,in_progress,0.0,0
60,52.0,6.992039780053396,2.390349788773048,117.32380063886738,30.0,2.1483200516516163,[30.0 2.1483200516516163],2.9870800129129043,False,True,31.410009782130594,37,17.709159380834848,297.529,in_progress,0.0,0
60,53.0,6.938961219894557,2.490422184568565,117.78326492554048,30.0,1.7963562547008487,[30.0 1.7963562547008487],2.8990890636752122,False,True,32.021967245010046,38,17.709159380834848,297.597,in_progress,0.0,0
