episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,10.0,3.6509949102097328,0.7194976029260658,5.5157724400797,-30.0,1.0,[-30.0 1.0],1.0,False,True,3.3388180824135256,4,17.709159380834848,5.696,in_progress,0.0,0
0,11.0,3.7329152532324725,0.7144085813900367,2.6737279674439134,-30.0,1.0,[-30.0 1.0],1.0,False,True,3.8013902731534133,4,17.709159380834848,5.76,in_progress,0.0,0
0,12.0,3.805597769952664,0.7025948541510296,-0.7087707162295445,3.6799585819244385,1.0748271942138672,[3.6799585819244385 1.0748271942138672],1.0,False,True,4.211788615728983,5,17.709159380834848,5.8260000000000005,in_progress,0.0,0
0,13.0,3.876724918787396,0.686705429313535,-3.9966609389495673,8.186630308628082,1.0984556674957275,[8.186630308628082 1.0984556674957275],1.0,False,True,4.613395051395758,5,17.709159380834848,5.895,in_progress,0.0,0
0,14.0,3.950633114637265,0.6850460628682569,-3.1974374432661934,21.236220002174377,1.4240696728229523,[21.236220002174377 1.4240696728229523],1.0,False,True,5.030736228204403,6,17.709159380834848,5.954,in_progress,0.0,0
0,15.0,4.03362857394506,0.6929559550869302,-0.3775012195824096,14.083428382873535,1.0,[14.083428382873535 1.0],1.0,False,True,5.499410094886896,7,17.709159380834848,6.021,in_progress,0.0,0
0,16.0,4.111671497351442,0.710953447794672,3.8632714399465335,-10.845885872840881,1.647016853094101,[-10.845885872840881 1.647016853094101],1.0,False,True,5.940138769346895,7,17.709159380834848,6.095,in_progress,0.0,0
0,17.0,4.208276354225684,0.7265813627178355,5.627315211774053,-30.0,1.0,[-30.0 1.0],1.0,False,True,6.485677813516934,8,17.709159380834848,6.159,in_progress,0.0,0
0,18.0,4.2953170380058445,0.7281305570216638,4.160648617714622,-30.0,1.0,[-30.0 1.0],1.0,False,True,6.977183284107695,8,17.709159380834848,6.23,in_progress,0.0,0
0,19.0,4.37643092283109,0.7193670961189442,0.9341292089567522,-30.0,1.0,[-30.0 1.0],1.0,False,True,7.435198972764019,9,17.709159380834848,6.289,in_progress,0.0,0
0,20.0,4.450898760079788,0.7075285606188728,-1.9633380921452728,-1.909993439912796,1.0,[-1.909993439912796 1.0],1.0,False,True,7.855679014204629,9,17.709159380834848,6.365,in_progress,0.0,0
0,21.0,4.526930697561432,0.6960673296402313,-3.9090230198391707,10.0397989153862,2.5826849322766066,[10.0397989153862 2.5826849322766066],1.0,False,True,8.28499276798363,10,17.709159380834848,6.428,in_progress,0.0,0
0,22.0,4.603441201931292,0.6898466687348935,-4.1210122619473335,-1.4299944788217545,2.110653579235077,[-1.4299944788217545 2.110653579235077],1.0,False,True,8.717019822248194,10,17.709159380834848,6.5,in_progress,0.0,0
0,23.0,4.695682046107402,0.6835217661012869,-4.122855103935555,-4.123315215110779,2.418313542380929,[-4.123315215110779 2.418313542380929],1.0,False,True,9.23787183566857,11,17.709159380834848,6.566,in_progress,0.0,0
0,24.0,4.805389710533608,0.6688584446996803,-5.581911770072142,0.9757659584283829,2.0106688737869263,[0.9757659584283829 2.0106688737869263],1.0,False,True,9.857336645447678,12,17.709159380834848,6.625,in_progress,0.0,0
